category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
frozen,Mccain,Smiles Potatoes,MccainSmiles Potatoes650 g,$3.50ea,$2.49ea,$0.38/ 100g,True,107.0,saleEnds 03/15
frozen,President's Choice,Mexican-Style Street Corn Fritters,President's ChoiceMexican-Style Street Corn Fritters384 g,$8.99ea,,$2.34/ 100g,False,108.0,
frozen,Mccain,Superfries Rosemary & Garlic Crinkle Cut Fries,MccainSuperfries Rosemary & Garlic Crinkle Cut Fries650 g,$2.99ea,$2.49ea,$0.38/ 100g,True,109.0,saleEnds 03/15
frozen,Swiss Chalet,Rotisserie Style Beef Pot Pie,Swiss ChaletRotisserie Style Beef Pot Pie655 g,$9.99ea,,$1.53/ 100g,False,110.0,
frozen,President's Choice,Jerk Chicken Wings,President's ChoiceJerk Chicken Wings907 g,$17.49ea,,$1.93/ 100g,False,111.0,
frozen,President's Choice,Avocado Chunks,President's ChoiceAvocado Chunks400 g,$4.49ea,,$1.12/ 100g,False,112.0,
frozen,President's Choice,Banana - Sliced,President's ChoiceBanana - Sliced600 g,$4.49ea,,$0.75/ 100g,False,113.0,
frozen,Silver Hills,Sprouted Power Bagels Sesame Sunflower Organic 5 Bagels,Silver HillsSprouted Power Bagels Sesame Sunflower Organic 5 Bagels400 g,$7.79ea,,$1.95/ 100g,False,114.0,
frozen,Pillsbury,Pizza Pops Deluxe 4ct,PillsburyPizza Pops Deluxe 4ct380 g,$3.99ea,,$1.05/ 100g,False,115.0,
frozen,No Name,Baked Pepperoni Pizza Pouches,No NameBaked Pepperoni Pizza Pouches800 g,$5.99ea,,$0.75/ 100g,False,116.0,
frozen,PC Organics,Organic Whole Strawberries,PC OrganicsOrganic Whole Strawberries600 g,$8.49ea,,$1.42/ 100g,False,117.0,
frozen,President's Choice,"Strawberries, Raspberries, Blackberries & Blueberries 4-Berry Blend, Club Size","President's ChoiceStrawberries, Raspberries, Blackberries & Blueberries 4-Berry Blend, Club Size2 kg",$16.99ea,,$0.85/ 100g,False,118.0,
frozen,Impossible Foods Inc.,Simulated Meat Burger Patties Made From Plants,Impossible Foods Inc.Simulated Meat Burger Patties Made From Plants226 g,$8.99ea,,$3.98/ 100g,False,119.0,
frozen,,Chicken Strips,Chicken Strips1.5 kg,$10.00ea,,$0.67/ 100g,False,120.0,
frozen,Dr Oetker,Casa di Mama Bacon Pizza,Dr OetkerCasa di Mama Bacon Pizza405 g,$5.99ea,$3.49ea,$0.86/ 100g,True,121.0,saleEnds 03/15
frozen,Mrakovic,Chevapi Large,MrakovicChevapi Large1.68 kg,$35.99ea,,$2.14/ 100g,False,122.0,
frozen,Prairie West Ice Cream,Mango Ice Cream,Prairie West Ice CreamMango Ice Cream1 l,$6.49ea,,$0.65/ 100ml,False,123.0,
frozen,No Name,"Green Peas, Club Size","No NameGreen Peas, Club Size2 kg",$5.99ea,,$0.30/ 100g,False,124.0,
frozen,One World Halal,Beef Patties Mild 9 Patties,One World HalalBeef Patties Mild 9 Patties1.17 kg,$11.99ea,,$1.02/ 100g,False,125.0,
frozen,One World Halal,Halal Beef Patties Spicy 9 Patties,One World HalalHalal Beef Patties Spicy 9 Patties1.17 kg,$11.99ea,,$1.02/ 100g,False,126.0,
frozen,Healthy Choice,Zero Tomato Basil Chicken,Healthy ChoiceZero Tomato Basil Chicken269 g,$5.99ea,,$2.23/ 100g,False,127.0,
frozen,Mccain,Deep 'n Delicious Chocolate Cake,MccainDeep 'n Delicious Chocolate Cake510 g,$6.49ea,,$1.27/ 100g,False,128.0,
frozen,,Peeled and Cooked Shrimp,Peeled and Cooked Shrimp340 g,$9.97ea,$8.88ea,$2.61/ 100g,True,129.0,saleEnds 03/15
frozen,Green Giant,Valley Selections Savoury Garlic Pasta & Vegetables,Green GiantValley Selections Savoury Garlic Pasta & Vegetables500 g,$3.99ea,,$0.80/ 100g,False,130.0,
frozen,President's Choice,Sea Salt and Malt Vinegar Haddock Bites,President's ChoiceSea Salt and Malt Vinegar Haddock Bites454 g,$10.99ea,,$2.42/ 100g,False,131.0,
frozen,Pillsbury,Pizza Pops Pepperoni and Bacon 8ct,PillsburyPizza Pops Pepperoni and Bacon 8ct760 g,$6.99ea,$4.99ea,$0.66/ 100g,True,132.0,saleEnds 03/15
frozen,Burnbrae Farms,Egg Bites Pizza Mini,Burnbrae FarmsEgg Bites Pizza Mini336 g,$6.99ea,,$2.08/ 100g,False,133.0,
frozen,Honeydew,Frozen Concentrated Fruit Beverage Breakfast Orange,HoneydewFrozen Concentrated Fruit Beverage Breakfast Orange355 ml,$1.49ea,,$0.42/ 100ml,False,134.0,
frozen,Mrakovic,Chevapi Small,MrakovicChevapi Small560 g,$12.99ea,,$2.32/ 100g,False,135.0,
frozen,No Name,Blueberry Waffles,No NameBlueberry Waffles560 g,$5.29ea,,$0.94/ 100g,False,136.0,
frozen,President's Choice,Swedish Beef Meatballs,President's ChoiceSwedish Beef Meatballs907 g,$16.99ea,,$1.87/ 100g,False,137.0,
frozen,Righteous,Sea Salted Caramel Gelato,RighteousSea Salted Caramel Gelato562 ml,$8.99ea,,$1.60/ 100ml,False,138.0,
frozen,Prime,"Chicken Stuffed with Broccoli & Cheddar, Raised Without Antibiotics","PrimeChicken Stuffed with Broccoli & Cheddar, Raised Without Antibiotics568 g",$14.99ea,,$2.64/ 100g,False,139.0,
frozen,O'Tasty,Veg & Chick Dumplings,O'TastyVeg & Chick Dumplings567 g,$6.99ea,,$1.23/ 100g,False,140.0,
frozen,Mccain,Deluxe Pizza Pockets ,MccainDeluxe Pizza Pockets 600 g,$8.49ea,,$1.42/ 100g,False,141.0,
frozen,Kelloggs,Eggo Waffles Blueberry Flavour,KelloggsEggo Waffles Blueberry Flavour280 g,$4.29ea,,$1.53/ 100g,False,142.0,
frozen,Delissio,"Pizza, Croissant Crust Ham & Cheese ","DelissioPizza, Croissant Crust Ham & Cheese 691 g",$8.99ea,,$1.30/ 100g,False,143.0,
frozen,Zabiha Halal,Chicken Breast Strips,Zabiha HalalChicken Breast Strips800 g,$10.99ea,,$1.37/ 100g,False,144.0,
frozen,Dr Oetker,Ristorante Gluten Free Mozzarella Pizza,Dr OetkerRistorante Gluten Free Mozzarella Pizza370 g,$9.29ea,,$2.51/ 100g,False,145.0,
frozen,Wong Wing,Lemon Chicken,Wong WingLemon Chicken400 g,$7.49ea,,$1.87/ 100g,False,146.0,
frozen,Green Giant,Valley Selections Stir Fry Medley,Green GiantValley Selections Stir Fry Medley400 g,$3.99ea,,$1.00/ 100g,False,147.0,
frozen,Shana,"Naan, Chili & Coriander","ShanaNaan, Chili & Coriander300 g",$2.99ea,,$1.00/ 100g,False,148.0,
frozen,Breyers,Family Classic Frozen Dessert ,BreyersFamily Classic Frozen Dessert 1.66 l,$4.00ea,$3.49ea,$0.21/ 100ml,True,149.0,saleEnds 03/15
frozen,Mrakovic,Chevapi Small,MrakovicChevapi Small560 g,$12.99ea,,$2.32/ 100g,False,150.0,
