category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,Excel,"Spearmint Flavoured Sugar Free Chewing Gum, 18 Pieces, 3 Packs","ExcelSpearmint Flavoured Sugar Free Chewing Gum, 18 Pieces, 3 Packs77 g",$4.29ea,,$5.57/ 100g,False,114.0,
snacks,Tostitos,Simply Yellow Corn Tortilla Chips 240g,TostitosSimply Yellow Corn Tortilla Chips 240g240 g,$4.99ea,,$2.08/ 100g,False,115.0,
snacks,Mr. Cookies,Mr. Mini Vanilla Flavoured Cookies with Chocolate Drizzle,Mr. CookiesMr. Mini Vanilla Flavoured Cookies with Chocolate Drizzle150 g,$2.29ea,,$1.53/ 100g,False,116.0,
snacks,Christie,Oreo Mega Stuff Cookies,ChristieOreo Mega Stuff Cookies374 g,$4.99ea,,$1.33/ 100g,False,117.0,
snacks,Nature Valley,Lunchbox - Double Chocolate Flavour,Nature ValleyLunchbox - Double Chocolate Flavour130 g,$2.99ea,,$2.30/ 100g,False,118.0,
snacks,Nature Valley,Sweet & Salty Peanut,Nature ValleySweet & Salty Peanut525 g,$5.99ea,,$1.14/ 100g,False,119.0,
snacks,The Snack Factory,"Pretzel Crisps, Garlic Parmesan    ","The Snack FactoryPretzel Crisps, Garlic Parmesan    200 g",$5.99ea,,$3.00/ 100g,False,120.0,
snacks,President's Choice,Extra Butter Flavour Purple Kernel Microwave Popcorn,President's ChoiceExtra Butter Flavour Purple Kernel Microwave Popcorn247 g,$3.79ea,,$1.53/ 100g,False,121.0,
snacks,President's Choice,Loads of Sour Cream & Onion Rippled Potato Chips,President's ChoiceLoads of Sour Cream & Onion Rippled Potato Chips200 g,$2.79ea,,$1.40/ 100g,False,122.0,
snacks,Old Dutch,Popcorn Twists,Old DutchPopcorn Twists175 g,$3.49ea,,$1.99/ 100g,False,123.0,
snacks,Christie,Crispers Ketchup Crackers,ChristieCrispers Ketchup Crackers145 g,$2.59ea,,$1.79/ 100g,False,124.0,
snacks,Surati,Spicy Chilli Crunch Tubes   ,SuratiSpicy Chilli Crunch Tubes   80 g,$1.49ea,,$1.86/ 100g,False,125.0,
snacks,Aero,Nestlé Dark Mint Chocolate,AeroNestlé Dark Mint Chocolate95 g,$2.59ea,,$2.73/ 100g,False,126.0,
snacks,Christie,Premium Plus Unsalted Crackers,ChristiePremium Plus Unsalted Crackers900 g,$7.99ea,,$0.89/ 100g,False,127.0,
snacks,Dare,Real Hoppy Marshmallow Rabbits,DareReal Hoppy Marshmallow Rabbits220 g,$2.99ea,,$1.36/ 100g,False,128.0,
snacks,President's Choice,Water Crackers,President's ChoiceWater Crackers125 g,$3.49ea,,$2.79/ 100g,False,129.0,
snacks,Kinder,"Bueno Mini Chocolate and Hazelnut Cream Candy Bars, 27 Individually Wrapped Chocolates Per Bag","KinderBueno Mini Chocolate and Hazelnut Cream Candy Bars, 27 Individually Wrapped Chocolates Per Bag145 g",$3.75ea,$3.49ea,$2.41/ 100g,True,130.0,saleEnds 03/15
snacks,Wrigley,"Polar Ice Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack","WrigleyPolar Ice Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack12 ea",$1.29ea,$0.89ea,$0.07/ 1ea,True,131.0,saleEnds 04/05
snacks,Wrigley,"Spearmint Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack","WrigleySpearmint Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack12 ea",$1.29ea,$0.89ea,$0.07/ 1ea,True,132.0,saleEnds 04/05
snacks,Keebler,Town House Oven Baked Crackers Light and Buttery Flavour Original,KeeblerTown House Oven Baked Crackers Light and Buttery Flavour Original391 g,$3.99ea,,$1.02/ 100g,False,133.0,
snacks,President's Choice,Apple Strawberry Squeeze Fruit Snacks,President's ChoiceApple Strawberry Squeeze Fruit Snacks4x90.0 g,$2.49ea,,$0.69/ 100g,False,134.0,
snacks,Dare,Veggie Crisps Zesty Ranch,DareVeggie Crisps Zesty Ranch100 g,$2.49ea,,$2.49/ 100g,False,135.0,
snacks,President's Choice,Extra Cheesy Little Penguins Snack Crackers,President's ChoiceExtra Cheesy Little Penguins Snack Crackers840 g,$13.99ea,,$1.67/ 100g,False,136.0,
snacks,No Name,Salted Tops Soda Crackers,No NameSalted Tops Soda Crackers454 g,$3.29ea,,$0.72/ 100g,False,137.0,
snacks,President's Choice,Loads Of All Dressed Rippled Potato Chips,President's ChoiceLoads Of All Dressed Rippled Potato Chips200 g,$2.79ea,,$1.40/ 100g,False,138.0,
snacks,President's Choice,Barbecue Flavour Kettle Cooked Chips,President's ChoiceBarbecue Flavour Kettle Cooked Chips200 g,$2.49ea,,$1.25/ 100g,False,139.0,
snacks,President's Choice,Original Melba Toast,President's ChoiceOriginal Melba Toast200 g,$2.49ea,,$1.25/ 100g,False,140.0,
snacks,Dole,"Fruit Bowls Pears, Diced","DoleFruit Bowls Pears, Diced4x107.0 ml",$3.29ea,,$0.77/ 100ml,False,141.0,
snacks,Dare,Breton Morning Toasts Everything,DareBreton Morning Toasts Everything225 g,$3.49ea,,$1.55/ 100g,False,142.0,
snacks,Doritos,Sweet & Tangy BBQ Tortilla Chips,DoritosSweet & Tangy BBQ Tortilla Chips210 g,$4.29ea,,$2.04/ 100g,False,143.0,
snacks,Leclerc,Go Pure Oatmeal Bars Banana Bread Chocolate Chip,LeclercGo Pure Oatmeal Bars Banana Bread Chocolate Chip175 g,$3.29ea,$2.79ea,$1.59/ 100g,True,144.0,saleEnds 03/15
snacks,Voortman,"Turnover Cookie, Strawberry","VoortmanTurnover Cookie, Strawberry300 g",$4.29ea,,$1.43/ 100g,False,145.0,
snacks,Grace,Plantain Chips Sweet Chili Flavoured,GracePlantain Chips Sweet Chili Flavoured85 g,$1.29ea,,$1.52/ 100g,False,146.0,
snacks,Cheez-It,"Crunch, Sharp White Cheddar, Baked Snack Crackers","Cheez-ItCrunch, Sharp White Cheddar, Baked Snack Crackers191 g",$2.75ea,$2.49ea,$1.30/ 100g,True,147.0,saleEnds 03/15
snacks,Christie,Crispers Ranch Crackers,ChristieCrispers Ranch Crackers145 g,$2.59ea,,$1.79/ 100g,False,148.0,
snacks,Mentos,Fruit,MentosFruit4 ea,$3.59ea,,$0.90/ 1ea,False,149.0,
snacks,PC Blue Menu," Natural Flavour Microwave Popcorn, Mini Bags","PC Blue Menu Natural Flavour Microwave Popcorn, Mini Bags8x32.0 g",$4.49ea,,$1.75/ 100g,False,150.0,
snacks,No Name,Ice Cream Cups,No NameIce Cream Cups1 ea,$2.00ea,,$2.50/ 100g,False,151.0,
