category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,Haribo,Gummy Candies Pocket Size,HariboGummy Candies Pocket Size60 g,$1.69ea,,$2.82/ 100g,False,84.0,
snacks,Cookie It Up,"Shortbread Cookies, White Chocolate Cranberry","Cookie It UpShortbread Cookies, White Chocolate Cranberry140 g",$5.49ea,,$3.92/ 100g,False,85.0,
snacks,GoGo squeez,"Squeeze, Apple Blueberry","GoGo squeezSqueeze, Apple Blueberry90 g",$4.59ea,,$1.28/ 100g,False,86.0,
snacks,Whisps,Cheddar Cheese Crisps    ,WhispsCheddar Cheese Crisps    60 g,$5.99ea,,$9.98/ 100g,False,87.0,
snacks,Reese's, Peanut Butter Cups Candy,Reese's Peanut Butter Cups Candy46 g,$1.49ea,,$3.24/ 100g,False,88.0,
snacks,Dare,Breton Cheddar Bites,DareBreton Cheddar Bites150 g,$3.89ea,,$2.59/ 100g,False,89.0,
snacks,PC Black Label,Cranberry and Fennel Artisan Crisps,PC Black LabelCranberry and Fennel Artisan Crisps150 g,$6.49ea,,$4.33/ 100g,False,90.0,
snacks,Christie,Gluten-free Oreo Cookies,ChristieGluten-free Oreo Cookies376 g,$7.99ea,,$2.13/ 100g,False,91.0,
snacks,President's Choice,Sugar Cones ,President's ChoiceSugar Cones 142 g,$2.79ea,,$1.96/ 100g,False,92.0,
snacks,Dare,Bold ‘n Baked Sweet Chili,DareBold ‘n Baked Sweet Chili150 g,$3.89ea,,$2.59/ 100g,False,93.0,
snacks,Grissol,Melba Toast Original,GrissolMelba Toast Original200 g,$3.89ea,,$1.95/ 100g,False,94.0,
snacks,Cheez-It,Crackers jalapeño Jack Flavour Snack ,Cheez-ItCrackers jalapeño Jack Flavour Snack 213 g,$4.00ea,$3.79ea,$1.78/ 100g,True,95.0,saleEnds 03/22
snacks,Oh Henry!,"Chocolate, Pouch","Oh Henry!Chocolate, Pouch230 g",$5.99ea,,$2.60/ 100g,False,96.0,
snacks,No Name,Fruit Salad with Cherries in Light Syrup,No NameFruit Salad with Cherries in Light Syrup4x107.0 ml,$3.29ea,,$0.77/ 100ml,False,97.0,
snacks,TRIDENT,Splash Strawberry Kiwi Gum,TRIDENTSplash Strawberry Kiwi Gum40 ea,$4.99ea,,$0.12/ 1ea,False,98.0,
snacks,34 Degrees,Toasted Onion Crispbread,34 DegreesToasted Onion Crispbread127 g,$5.99ea,,$4.72/ 100g,False,99.0,
snacks,Nestle,Smarties Milk Tablet,NestleSmarties Milk Tablet100 g,$3.29ea,,$3.29/ 100g,False,100.0,
snacks,Nestle,Crunch Chocolate Bar,NestleCrunch Chocolate Bar100 g,$3.29ea,,$3.29/ 100g,False,101.0,
snacks,Dare,Realfruit Tropical,DareRealfruit Tropical180 g,$2.79ea,,$1.55/ 100g,False,102.0,
snacks,Pop Daddy,Pretzel Sticks Dill Pickle,Pop DaddyPretzel Sticks Dill Pickle212 g,$5.49ea,,$2.59/ 100g,False,103.0,
snacks,President's Choice,Dark Chocolate Covered Almonds,President's ChoiceDark Chocolate Covered Almonds700 g,$11.99ea,,$1.71/ 100g,False,104.0,
snacks,Merci,"Milk Chocolate Bar, 100G   ","MerciMilk Chocolate Bar, 100G   100 g",$3.49ea,,$3.49/ 100g,False,105.0,
snacks,Lindt,EXCELLENCE Extra Creamy Milk Chocolate Bar,LindtEXCELLENCE Extra Creamy Milk Chocolate Bar100 g,$4.29ea,,$4.29/ 100g,False,106.0,
snacks,Lindt,EXCELLENCE Caramel & Sea Salt Dark Chocolate Bar,LindtEXCELLENCE Caramel & Sea Salt Dark Chocolate Bar100 g,$4.29ea,,$4.29/ 100g,False,107.0,
snacks,Maynards,Wine Gums Assorted Soft Candy,MaynardsWine Gums Assorted Soft Candy170 g,$2.99ea,,$1.76/ 100g,False,108.0,
snacks,Carnaby Sweet,Mixed Gummies,Carnaby SweetMixed Gummies300 g,$2.99ea,,$1.00/ 100g,False,109.0,
snacks,Martin's Family Fruit Farm,Nothin' But Apple Crispy Apple Chips,Martin's Family Fruit FarmNothin' But Apple Crispy Apple Chips85 g,$3.69ea,,$4.34/ 100g,False,110.0,
snacks,Cadbury,Smooth Chocolate Bar,CadburySmooth Chocolate Bar90 g,$6.49ea,,$7.21/ 100g,False,111.0,
snacks,Terra,Sweets & Beet,TerraSweets & Beet170 g,$6.49ea,,$3.82/ 100g,False,112.0,
snacks,Terra,Exotic Vegetables Chips,TerraExotic Vegetables Chips170 g,$6.49ea,,$3.82/ 100g,False,113.0,
snacks,Nature Valley,Crunchy Maple Brown Sugar Granola Bars,Nature ValleyCrunchy Maple Brown Sugar Granola Bars210 g,$3.99ea,,$1.90/ 100g,False,114.0,
snacks,President's Choice,Almond Cantuccini Mini Biscotti,President's ChoiceAlmond Cantuccini Mini Biscotti250 g,$5.49ea,,$2.20/ 100g,False,115.0,
snacks,Cheez-It,Baked Original Snack Crackers   ,Cheez-ItBaked Original Snack Crackers   200 g,$3.99ea,,$2.00/ 100g,False,116.0,
snacks,Keebler,Town House Oven Baked Crackers Light and Buttery Flavour Original,KeeblerTown House Oven Baked Crackers Light and Buttery Flavour Original391 g,$3.49ea,,$0.89/ 100g,False,117.0,
snacks,John Wm. Macy's,CheeseSticks Garlic Romano,John Wm. Macy'sCheeseSticks Garlic Romano113 g,$5.99ea,$5.49ea,$4.86/ 100g,True,118.0,saleEnds 03/22
snacks,President's Choice,Apple Strawberry Squeeze Fruit Snacks,President's ChoiceApple Strawberry Squeeze Fruit Snacks4x90.0 g,$2.99ea,,$0.83/ 100g,False,119.0,
snacks,The Snack Factory,"Pretzel Crisps, Garlic Parmesan    ","The Snack FactoryPretzel Crisps, Garlic Parmesan    200 g",$5.99ea,,$3.00/ 100g,False,120.0,
snacks,No Name,Barbecue Rice Crackers,No NameBarbecue Rice Crackers100 g,$1.99ea,,$1.99/ 100g,False,121.0,
snacks,Wrigley,"Polar Ice Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack","WrigleyPolar Ice Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack12 ea",$1.99ea,,$0.17/ 1ea,False,122.0,
snacks,Wrigley,"Spearmint Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack","WrigleySpearmint Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack12 ea",$1.99ea,,$0.17/ 1ea,False,123.0,
snacks,President's Choice,Water Crackers,President's ChoiceWater Crackers125 g,$3.49ea,,$2.79/ 100g,False,124.0,
snacks,Kinder,"Bueno Mini Chocolate and Hazelnut Cream Candy Bars, 27 Individually Wrapped Chocolates Per Bag","KinderBueno Mini Chocolate and Hazelnut Cream Candy Bars, 27 Individually Wrapped Chocolates Per Bag145 g",$4.29ea,,$2.96/ 100g,False,125.0,
snacks,President's Choice,Butter Flavour Purple Kernel Microwave Popcorn,President's ChoiceButter Flavour Purple Kernel Microwave Popcorn1980 g,$14.99ea,,$0.76/ 100g,False,126.0,
snacks,GoGo squeez,Fruit Sauce 12 Pouches,GoGo squeezFruit Sauce 12 Pouches1.08 kg,$9.99ea,,$0.93/ 100g,False,127.0,
snacks,GoGo squeez,"Squeeze, Apple","GoGo squeezSqueeze, Apple4x90.0 g",$4.59ea,,$1.28/ 100g,False,128.0,
snacks,Dole,Fruit Bowls Mandarins,DoleFruit Bowls Mandarins4x107.0 ml,$3.99ea,,$0.93/ 100ml,False,129.0,
snacks,Healthy Crunch,Super Hero Trail Mix,Healthy CrunchSuper Hero Trail Mix225 g,$7.99ea,,$3.55/ 100g,False,130.0,
snacks,No Name,Cheese Flavoured Twists,No NameCheese Flavoured Twists200 g,$2.29ea,,$1.15/ 100g,False,131.0,
snacks,34 Degrees,Rosemary Crispbread,34 DegreesRosemary Crispbread127 g,$5.99ea,,$4.72/ 100g,False,132.0,
snacks,Oh Henry!,Level Up Single Bar,Oh Henry!Level Up Single Bar42 g,$1.49ea,,$3.55/ 100g,False,133.0,
snacks,Nature Valley,Lunchbox - S'Mores Flavour,Nature ValleyLunchbox - S'Mores Flavour130 g,$3.99ea,,$3.07/ 100g,False,134.0,
snacks,SunRype,100% Fruit Snack Pack,SunRype100% Fruit Snack Pack24x14.0 g,$9.99ea,,$2.97/ 100g,False,135.0,
snacks,Lindt,Lindor 70% Cacao Extra Dark,LindtLindor 70% Cacao Extra Dark150 g,$9.99ea,,$6.66/ 100g,False,136.0,
snacks,Wrigley,"Peppermint-Cobalt Flavoured Sugar Free Chewing Gum, 15 Sticks, 1 Pack","WrigleyPeppermint-Cobalt Flavoured Sugar Free Chewing Gum, 15 Sticks, 1 Pack1 ea",$2.99ea,,$2.99/ 1ea,False,137.0,
snacks,John Wm. Macy's,Cheese Sticks  Original Cheddar ,John Wm. Macy'sCheese Sticks  Original Cheddar 113 g,$5.99ea,$5.49ea,$4.86/ 100g,True,138.0,saleEnds 03/22
snacks,Betty Crocker,Scooby-Doo - Fruit Flavoured Snacks,Betty CrockerScooby-Doo - Fruit Flavoured Snacks226 g,$3.99ea,,$1.77/ 100g,False,139.0,
snacks,Mott's,Veggie Berry	Petits Fruits,Mott'sVeggie Berry	Petits Fruits907 g,$11.99ea,,$1.32/ 100g,False,140.0,
snacks,Twizzler,Twists Black,TwizzlerTwists Black375 g,$3.99ea,,$1.06/ 100g,False,141.0,
snacks,President's Choice,Old Fashioned Butterscotch Ice Cream & Dessert Topping,President's ChoiceOld Fashioned Butterscotch Ice Cream & Dessert Topping355 ml,$3.99ea,,$1.12/ 100ml,False,142.0,
snacks,Lindt,GOLD BUNNY White Chocolate Easter Bunny,LindtGOLD BUNNY White Chocolate Easter Bunny100 g,$7.99ea,,$7.99/ 100g,False,143.0,
snacks,No Name,Ice Cream Cups,No NameIce Cream Cups1 ea,$3.99ea,,$2.28/ 100g,False,144.0,
snacks,President's Choice,Mini Crisp & Thin Vegetable Crackers,President's ChoiceMini Crisp & Thin Vegetable Crackers200 g,$3.79ea,,$1.90/ 100g,False,145.0,
snacks,Ryvita,"Snackbread, Multigrain","RyvitaSnackbread, Multigrain125 g",$4.49ea,,$3.59/ 100g,False,146.0,
snacks,Christie,Wheat Thins  Crackers,ChristieWheat Thins  Crackers300 g,$4.49ea,,$1.50/ 100g,False,147.0,
snacks,Grissol,Baguettes Garden Herb,GrissolBaguettes Garden Herb120 g,$3.89ea,,$3.24/ 100g,False,148.0,
snacks,Dole,Fruit Bowls Mandarins,DoleFruit Bowls Mandarins4x107.0 ml,$3.99ea,,$0.93/ 100ml,False,149.0,
snacks,Lindt,Lindor 70% Cacao Extra Dark,LindtLindor 70% Cacao Extra Dark150 g,$9.99ea,,$6.66/ 100g,False,150.0,
snacks,John Wm. Macy's,Cheese Sticks  Original Cheddar ,John Wm. Macy'sCheese Sticks  Original Cheddar 113 g,$5.99ea,$5.49ea,$4.86/ 100g,True,151.0,saleEnds 03/22
snacks,Betty Crocker,Scooby-Doo - Fruit Flavoured Snacks,Betty CrockerScooby-Doo - Fruit Flavoured Snacks226 g,$3.99ea,,$1.77/ 100g,False,152.0,
snacks,Mott's,Veggie Berry	Petits Fruits,Mott'sVeggie Berry	Petits Fruits907 g,$11.99ea,,$1.32/ 100g,False,153.0,
snacks,Twizzler,Twists Black,TwizzlerTwists Black375 g,$3.99ea,,$1.06/ 100g,False,154.0,
snacks,Cadbury,Dairy Milk Oreo Chocolate Bar,CadburyDairy Milk Oreo Chocolate Bar38 g,$1.49ea,,$3.92/ 100g,False,155.0,
snacks,34 Degrees,Rosemary Crispbread,34 DegreesRosemary Crispbread127 g,$5.99ea,,$4.72/ 100g,False,156.0,
snacks,Oh Henry!,Level Up Single Bar,Oh Henry!Level Up Single Bar42 g,$1.49ea,,$3.55/ 100g,False,157.0,
snacks,Mentos,"Pure Fresh Cinnamon Mint Gum, Sugar Free","MentosPure Fresh Cinnamon Mint Gum, Sugar Free50 ea",$4.29ea,,$0.09/ 1ea,False,158.0,
snacks,Nature Valley,Lunchbox - S'Mores Flavour,Nature ValleyLunchbox - S'Mores Flavour130 g,$3.99ea,,$3.07/ 100g,False,159.0,
snacks,Cheez-It,"Crunch, Sharp White Cheddar, Baked Snack Crackers","Cheez-ItCrunch, Sharp White Cheddar, Baked Snack Crackers191 g",$3.99ea,,$2.09/ 100g,False,160.0,
