category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Greenhouse,Grapefruit Organic Kombucha,GreenhouseGrapefruit Organic Kombucha340 ml,$4.99ea,,$0.82/ 100g,False,462.0,
drinks,Muskoka Roastery Coffee Co,Whole Bean Coffee Organic Espresso Dark,Muskoka Roastery Coffee CoWhole Bean Coffee Organic Espresso Dark454 g,$19.99ea,,$4.40/ 100g,False,463.0,
drinks,Twinings,Superblends Flavoured Herbal Tea Lemon & Ginger,TwiningsSuperblends Flavoured Herbal Tea Lemon & Ginger18 ea,$5.99ea,,$0.33/ 1ea,False,464.0,
drinks,President's Choice,Cola,President's ChoiceCola12x355.0 ml,$6.49pack of 12,,$0.15/ 100ml,False,465.0,
drinks,Starbucks,"Caffè Verona Capsules, Ground Coffee For Nespresso Vurtuo","StarbucksCaffè Verona Capsules, Ground Coffee For Nespresso Vurtuo100 g",$11.49ea,,$11.49/ 100g,False,466.0,
drinks,President's Choice,Orange Soda,President's ChoiceOrange Soda2 l,$1.99ea,,$0.10/ 100ml,False,467.0,
drinks,Coca-Cola,Soda ,Coca-ColaSoda 6x237.0 ml,$7.49c06,,$0.53/ 100ml,False,468.0,
drinks,Muskoka,Loon Call Howling Wolf Whole Bean,MuskokaLoon Call Howling Wolf Whole Bean454 g,$19.99ea,,$4.40/ 100g,False,469.0,
drinks,President's Choice,The Great Canadian Maple Flavoured Coffee Pods,President's ChoiceThe Great Canadian Maple Flavoured Coffee Pods136 g,$7.99ea,,$5.88/ 100g,False,470.0,
drinks,Bolthouse,Vanilla Chai Tea,BolthouseVanilla Chai Tea946 ml,$6.99ea,,$0.74/ 100ml,False,471.0,
drinks,Rally,Non-Alcoholic Beer Dry Run Pale Ale Electrolytes,RallyNon-Alcoholic Beer Dry Run Pale Ale Electrolytes1420 ml,$8.99c04,,$0.63/ 100ml,False,472.0,
drinks,Heinz,Tomato Juice,HeinzTomato Juice1.36 l,$3.79ea,,$0.28/ 100ml,False,473.0,
drinks,Zavida,Vanilla Hazel Coffee,ZavidaVanilla Hazel Coffee340 g,$10.99ea,,$3.23/ 100g,False,474.0,
