category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,sale_valid_to
produce,,Chicken Caesar Salad Mini,Chicken Caesar Salad Mini160 g,$5.00ea,,$3.13/ 100g,False,
produce,,Coconut Rolled Medjool Dates,Coconut Rolled Medjool Dates340 g,$8.99ea,,$2.64/ 100g,False,
produce,President's Choice,Jalapeno Hot Peppers,President's ChoiceJalapeno Hot Peppers226 g,$5.99ea,,$2.65/ 100g,False,
produce,,Sweet Onions 3lb Bag,Sweet Onions 3lb Bag3 lb bag,$7.99ea,,$0.59/ 100g,False,
produce,President's Choice,Mint,President's ChoiceMint80 g,$4.29ea,,,False,
produce,President's Choice,Ruby Little Gems Potatoes,President's ChoiceRuby Little Gems Potatoes0.68 kg,$3.99ea,,$0.59/ 100g,False,
produce,,Fresh Fruit Snack Cup,Fresh Fruit Snack Cup220 g,$5.00ea,,$2.27/ 100g,False,
produce,,"Plantains, Single","Plantains, Single",$1.30(est.)ea,,$3.95/ 1kg,False,
produce,,Red Cabbage,Red Cabbage,$4.36(est.)ea,,$3.28/ 1kg,False,
produce,Earthbound Farms Organic,Chop Honey Citrus Salad,Earthbound Farms OrganicChop Honey Citrus Salad207 g,$7.49ea,,$3.62/ 100g,False,
produce,,"Mini Bananas, Bunch","Mini Bananas, Bunch",$1.89(est.)ea,,$4.39/ 1kg,False,
produce,,Buttercup Squash,Buttercup Squash,$9.38(est.)ea,,$6.15/ 1kg,False,
produce,,Large Chicken Caesar Salad,Large Chicken Caesar Salad626 g,$12.00ea,,$1.92/ 100g,False,
produce,President's Choice,Ranch Pouch 44Ml,President's ChoiceRanch Pouch 44Ml44 ml,$0.49ea,,$1.11/ 100ml,False,
produce,,Raspberry Pint ,Raspberry Pint 340 g,$9.99ea,,$2.94/ 100g,False,
produce,,Red Swiss Chard,Red Swiss Chard1 bunch,$4.49ea,,$4.49/ 1ea,False,
produce,,Yellow Onion,Yellow Onion,$1.54(est.)ea,,$5.49/ 1kg,False,
produce,Farmer's Market,Red Onions 10lb Bag,Farmer's MarketRed Onions 10lb Bag10 lb bag,$10.99ea,,$0.24/ 100g,False,
produce,Paramount,"Wonderful Pistachios, Sweet Chili","ParamountWonderful Pistachios, Sweet Chili200 g",$6.99ea,,$3.50/ 100g,False,
produce,Bolthouse,Vanilla Chai Tea,BolthouseVanilla Chai Tea946 ml,$6.99ea,,$0.74/ 100ml,False,
produce,Bolthouse,Green Goodness,BolthouseGreen Goodness946 ml,$6.99ea,,$0.74/ 100ml,False,
produce,No Name,Imperfect Apples,No NameImperfect Apples6 lb,$6.99ea,,$0.26/ 100g,False,
produce,,Chocolate Caramel Apples,Chocolate Caramel Apples1 ea,$7.99ea,,$7.99/ 1ea,False,
produce,,"Cubed Kiwi & Strawberries, Small","Cubed Kiwi & Strawberries, Small1 kg",$6.00ea,,$0.60/ 100g,False,
produce,Loop,"Smoothie, Green Vibes","LoopSmoothie, Green Vibes1000 ml",$8.99ea,,$0.90/ 100ml,False,
produce,President's Choice,Mixiany Cherry Tomatoes ,President's ChoiceMixiany Cherry Tomatoes 255 g,$4.99ea,,$1.96/ 100g,False,
produce,,Decadent Blueberry Parfait,Decadent Blueberry Parfait290 g,$5.00ea,,$1.72/ 100g,False,
produce,,Green Beans,Green Beans380 g,$6.49ea,,$1.71/ 100g,False,
produce,President's Choice,Scotch Bonnet Hot Peppers,President's ChoiceScotch Bonnet Hot Peppers113 g,$5.99ea,,$5.30/ 100g,False,
produce,,Canary Melon,Canary Melon,$5.00(est.)ea,,$0.51/ 100g,False,
produce,Bolthouse,Red Goodness,BolthouseRed Goodness946 ml,$6.99ea,,$0.74/ 100ml,False,
produce,President's Choice,Chives,President's ChoiceChives28 g,$2.99ea,,,False,
produce,President's Choice,Pencil Hot Hot Peppers,President's ChoicePencil Hot Hot Peppers80 g,$5.99ea,,$7.49/ 100g,False,
produce,,Celery Root,Celery Root,$3.33(est.)ea,,$4.39/ 1kg,False,
produce,President's Choice,Spring Herb Vinagrette Pouch,President's ChoiceSpring Herb Vinagrette Pouch45 ml,$0.49ea,,$1.09/ 100ml,False,
produce,Renees,Sweet Chili Refrigerated Dip,ReneesSweet Chili Refrigerated Dip283 g,$5.99ea,,$2.12/ 100g,False,
produce,President's Choice,Spring Mix,President's ChoiceSpring Mix0.312 kg,$6.99ea,,$2.24/ 100g,False,
produce,President's Choice,Spring Mix,President's ChoiceSpring Mix0.142 kg,$4.99ea,,$3.51/ 100g,False,
produce,,Pumelo ,Pumelo 4.5 kg,$18.88ea,,$0.42/ 100g,False,
produce,,Italian Parsley,Italian Parsley1 bunch,$2.69ea,,$2.69/ 1ea,False,
produce,,"Fresh Dill, Baby","Fresh Dill, Baby1 bunch",$3.99ea,,$3.99/ 1ea,False,
produce,,Curly Parsley,Curly Parsley1 bunch,$2.69ea,,$2.69/ 1ea,False,
produce,,Organic Grapefruit,Organic Grapefruit907 ea,$7.99ea,,$0.88/ 100g,False,
produce,Farmer's Market,Red Grapefruit,Farmer's MarketRed Grapefruit3 lb bag,$7.99ea,,$0.59/ 100g,False,
produce,President's Choice,Sweet Baby Lettuce,President's ChoiceSweet Baby Lettuce142 g,$4.99ea,,$3.51/ 100g,False,
produce,Manns,Snap Peas,MannsSnap Peas227 g,$5.99ea,,$2.64/ 100g,False,
produce,,Packaged Yellow Peaches,Packaged Yellow Peaches907 g,$7.99ea,,$0.88/ 100g,False,
produce,Fresh Attitude,Spring Mix Salad with Toppings Single Sized,Fresh AttitudeSpring Mix Salad with Toppings Single Sized155 g,$5.99ea,,$3.86/ 100g,False,
produce,President's Choice,Broccoli Florets,President's ChoiceBroccoli Florets340 g,$4.99ea,,$1.47/ 100g,False,
produce,President's Choice,Caesar Salad Kit,President's ChoiceCaesar Salad Kit282 g,$5.99ea,,$2.12/ 100g,False,
produce,President's Choice,Garden Salad,President's ChoiceGarden Salad0.34 kg,$4.49ea,,$1.32/ 100g,False,
produce,Marzetti,"Veggie Dip, Light Ranch","MarzettiVeggie Dip, Light Ranch340 g",$5.99ea,,$1.76/ 100g,False,
produce,,Nectarines,Nectarines,$1.54(est.)ea,,$11.00/ 1kg,False,
produce,GoodLeaf,Ontario Baby Spinach,GoodLeafOntario Baby Spinach142 g,$6.49ea,,$4.57/ 100g,False,
produce,Taylor Farms,"Chopped Salad Kit, Dill Pickle","Taylor FarmsChopped Salad Kit, Dill Pickle341 g",$6.99ea,,$2.10/ 100g,False,
produce,Taylor Farms,"Chopped Salad Kit, Steakhouse","Taylor FarmsChopped Salad Kit, Steakhouse365 g",$6.99ea,,$1.92/ 100g,False,
produce,,Cooking Spinach,Cooking Spinach227 g,$3.99ea,,$1.76/ 100g,False,
produce,,Golden Delicious Apples,Golden Delicious Apples,$1.45(est.)ea,,$6.59/ 1kg,False,
produce,Bolthouse,Berry Boost Juice,BolthouseBerry Boost Juice450 ml,$5.49ea,,$1.22/ 100ml,False,
produce,President's Choice,"Meyer Lemon, 1lb","President's ChoiceMeyer Lemon, 1lb454 g",$5.99ea,,$1.32/ 100g,False,
produce,,Pomegranate,Pomegranate1 ea,$3.99ea,,$3.99/ 1ea,False,
produce,,Butternut Squash,Butternut Squash,$9.90(est.)ea,,$6.15/ 1kg,False,
produce,,"Greenhouse Peppers, Yellow","Greenhouse Peppers, Yellow",$3.03(est.)ea,,$12.10/ 1kg,False,
produce,,Bartlett Pears,Bartlett Pears,$1.85(est.)ea,,$8.80/ 1kg,False,
produce,,Mandarin,Mandarin4 lb,$6.99ea,,$0.39/ 100g,False,
produce,,Honeydew Melon,Honeydew Melon1 ea,$7.99ea,,$7.99/ 1ea,False,
produce,,D'Anjou Pears,D'Anjou Pears,$1.85(est.)ea,,$7.69/ 1kg,False,
produce,,Spaghetti Squash,Spaghetti Squash,$7.75(est.)ea,,$6.15/ 1kg,False,
produce,,Green Onion,Green Onion1 bunch,$1.99ea,,$1.99/ 1ea,False,
produce,,Bartlett Pears,Bartlett Pears,$1.85(est.)ea,,$8.80/ 1kg,False,
produce,,Cilantro,Cilantro1 bunch,$2.99ea,,$2.99/ 1ea,False,
produce,,Asparagus,Asparagus,$7.79(est.)ea,,$13.21/ 1kg,False,
produce,,Minneola Tangelos,Minneola Tangelos,$1.71(est.)ea,,$7.69/ 1kg,False,
produce,Farmer's Market,Carrots,Farmer's MarketCarrots3 lb bag,$3.49ea,,$0.26/ 100g,False,
produce,,Broccoli,Broccoli1 ea,$3.99ea,,$3.99/ 1ea,False,
produce,Renees,French Onion Refrigerated Dip,ReneesFrench Onion Refrigerated Dip283 g,$5.99ea,,$2.12/ 100g,False,
produce,,White Onion,White Onion,$2.44(est.)ea,,$6.59/ 1kg,False,
produce,,Pineapple,Pineapple1 ea,$4.99ea,$3.99ea,$3.99/ 1ea,True,saleEnds 03/01
produce,,Key Limes,Key Limes1 lb bag,$6.99ea,,$1.54/ 100g,False,
produce,,Romaine Lettuce,Romaine Lettuce1 ea,$3.99ea,,$3.99/ 1ea,False,
produce,,Bok Choy,Bok Choy,$2.62(est.)ea,,$3.28/ 1kg,False,
produce,,Brussels Sprouts,Brussels Sprouts,$0.26(est.)ea,,$8.80/ 1kg,False,
produce,,Celery Stalks,Celery Stalks1 ea,$4.99ea,,$4.99/ 1ea,False,
produce,,Turnips,Turnips,$2.76(est.)ea,,$7.25/ 1kg,False,
produce,Farmer's Market,Grape Tomato 907G    ,Farmer's MarketGrape Tomato 907G    908 g,$9.99ea,,$1.10/ 100g,False,
produce,,Ataulfo Mango,Ataulfo Mango1 ea,$2.49ea,,$2.49/ 1ea,False,
produce,No Name,Naturally Imperfect Lemons 3lb Bag,No NameNaturally Imperfect Lemons 3lb Bag1.36 kg,$8.99ea,,$0.66/ 100g,False,
produce,,Cauliflower,Cauliflower1 ea,$5.99ea,,$5.99/ 1ea,False,
produce,No Name,Naturally Imperfect Limes,No NameNaturally Imperfect Limes907 g,$7.99ea,,$0.88/ 100g,False,
produce,,Roma Tomatoes,Roma Tomatoes,$0.79(est.)ea,$0.53(est.)ea,$4.39/ 1kg,True,saleEnds 03/01
produce,,Field Cucumbers,Field Cucumbers1 ea,$1.99ea,,$1.99/ 1ea,False,
produce,,"Spinach, Bunched","Spinach, Bunched1 ea",$3.49ea,,$3.49/ 1ea,False,
produce,,Royal Gala Apples,Royal Gala Apples,$1.61(est.)ea,,$7.69/ 1kg,False,
produce,PC Organics,Organic Lemons,PC OrganicsOrganic Lemons2 lb bag,$8.99ea,,$0.99/ 100g,False,
produce,President's Choice,Navel Oranges Cara Cara,President's ChoiceNavel Oranges Cara Cara3 lb bag,$8.99ea,,$0.66/ 100g,False,
produce,PC Organics,Organic Lime,PC OrganicsOrganic Lime1 lb bag,$7.99ea,,$1.76/ 100g,False,
produce,,Organic Orange,Organic Orange907 g,$7.99ea,,$0.88/ 100g,False,
produce,,Limes,Limes1 ea,$0.99ea,,$0.99/ 1ea,False,
produce,,Red Grapefruit,Red Grapefruit1 ea,$2.99ea,,$2.99/ 1ea,False,
produce,,Dried Porcini Mushrooms    ,Dried Porcini Mushrooms    14 g,$5.49ea,,$39.21/ 100g,False,
produce,President's Choice,Sweet Potato,President's ChoiceSweet Potato454 g,$5.49ea,,$1.21/ 100g,False,
produce,No Name,Naturally Imperfect White Mushrooms,No NameNaturally Imperfect White Mushrooms680 g,$4.99ea,,$0.73/ 100g,False,
produce,,Snap Peas,Snap Peas200 g,$4.99ea,,$2.50/ 100g,False,
produce,PC Organics,Gala Apples,PC OrganicsGala Apples,$2.18(est.)ea,,$9.90/ 1kg,False,
produce,Marzetti,"Fruit Dip, Cream Cheese","MarzettiFruit Dip, Cream Cheese255 g",$5.99ea,,$2.36/ 100g,False,
produce,,Horseradish,Horseradish,$6.94(est.)ea,,$19.82/ 1kg,False,
produce,President's Choice,50-50 Blend - A Blend of Baby Spinach and Field Greens,President's Choice50-50 Blend - A Blend of Baby Spinach and Field Greens0.283 kg,$6.99ea,,$2.47/ 100g,False,
produce,President's Choice,Baby Arugula Spinach Blend,President's ChoiceBaby Arugula Spinach Blend0.142 kg,$4.99ea,,$3.51/ 100g,False,
produce,PC Blue Menu,Caesar Salad Kit,PC Blue MenuCaesar Salad Kit283 g,$5.99ea,,$2.12/ 100g,False,
produce,President's Choice,"Ready Veggie, Kale Blend","President's ChoiceReady Veggie, Kale Blend340 g",$5.99ea,,$1.76/ 100g,False,
produce,GoodLeaf,Ontario Spring Mix,GoodLeafOntario Spring Mix142 g,$6.49ea,,$4.57/ 100g,False,
produce,President's Choice,Broccoli Florets,President's ChoiceBroccoli Florets907 g,$9.99ea,,$1.10/ 100g,False,
produce,GoodLeaf,Ontario Spring Mix,GoodLeafOntario Spring Mix142 g,$6.49ea,,$4.57/ 100g,False,
produce,President's Choice,Broccoli Florets,President's ChoiceBroccoli Florets907 g,$9.99ea,,$1.10/ 100g,False,
produce,PC Organics,"Kale, Chard and Spinach Salad Mix","PC OrganicsKale, Chard and Spinach Salad Mix142 g",$5.99ea,,$4.22/ 100g,False,
produce,President's Choice,Chipotle Chop Salad Kit,President's ChoiceChipotle Chop Salad Kit340 g,$6.99ea,,$2.06/ 100g,False,
produce,PC Organics,Arugula & Baby Spinach Salad Mix,PC OrganicsArugula & Baby Spinach Salad Mix142 g,$5.99ea,,$4.22/ 100g,False,
produce,President's Choice,Barbecue Ranch Chopped Salad Kit,President's ChoiceBarbecue Ranch Chopped Salad Kit369 g,$6.99ea,,$1.89/ 100g,False,
produce,PC Blue Menu,Caesar Salad Kit,PC Blue MenuCaesar Salad Kit283 g,$5.99ea,,$2.12/ 100g,False,
produce,,Bean Sprouts,Bean Sprouts454 g,$2.49ea,,$0.55/ 100g,False,
produce,Taylor Farms,Everything Ranch Salad Kit,Taylor FarmsEverything Ranch Salad Kit336 g,$6.99ea,,$2.08/ 100g,False,
produce,PC Organics,Organic Mini Carrots 1lb Bag,PC OrganicsOrganic Mini Carrots 1lb Bag1 lb bag,$4.99ea,,$1.10/ 100g,False,
produce,,Spanish Onion,Spanish Onion,$2.32(est.)ea,,$7.03/ 1kg,False,
produce,,Sweet Onion,Sweet Onion,$3.03(est.)ea,,$6.59/ 1kg,False,
produce,,Orange Chocolate,Orange Chocolate,$2.20(est.)ea,,$8.80/ 1kg,False,
produce,,English Cucumber,English Cucumber1 ea,$1.99ea,,$1.99/ 1ea,False,
produce,,Fuji Apples,Fuji Apples,$1.85(est.)ea,,$7.69/ 1kg,False,
produce,,Red Leaf Lettuce,Red Leaf Lettuce1 ea,$3.99ea,,$3.99/ 1ea,False,
produce,,Acorn Squash,Acorn Squash,$5.17(est.)ea,,$6.15/ 1kg,False,
produce,,Red Peppers    ,Red Peppers    ,$2.90(est.)ea,,$12.10/ 1kg,False,
produce,,Green Cabbage,Green Cabbage,$4.77(est.)ea,,$2.84/ 1kg,False,
produce,,Lettuce Iceberg,Lettuce Iceberg1 ea,$3.99ea,,$3.99/ 1ea,False,
produce,,Tomato Beefsteak  Red,Tomato Beefsteak  Red,$2.36(est.)ea,,$8.80/ 1kg,False,
produce,,Bosc Pears,Bosc Pears,$1.94(est.)ea,,$8.80/ 1kg,False,
produce,,Zucchini,Zucchini,$1.85(est.)ea,,$6.59/ 1kg,False,
produce,,"Greenhouse Peppers, Orange","Greenhouse Peppers, Orange",$2.90(est.)ea,,$12.10/ 1kg,False,
produce,President's Choice,Blood Oranges,President's ChoiceBlood Oranges907 g,$7.99ea,,$0.88/ 100g,False,
produce,President's Choice,Kent Mango,President's ChoiceKent Mango1 ea,$2.99ea,,$2.99/ 1ea,False,
produce,,Ginger,Ginger,$1.85(est.)ea,,$8.80/ 1kg,False,
produce,,Strawberries 1LB,Strawberries 1LB454 g,$2.99ea,,$0.66/ 100g,False,
produce,Farmer's Market,Lemons,Farmer's MarketLemons2 lb bag,$6.99ea,,$0.77/ 100g,False,
produce,Farmer's Market,Navel Oranges,Farmer's MarketNavel Oranges3 lb bag,$7.49ea,,$0.55/ 100g,False,
produce,,Del Monte Pico de Gallo Mango,Del Monte Pico de Gallo Mango227 g,$4.99ea,,$2.20/ 100g,False,
produce,Paramount,"Wonderful Pistachios, Roasted & Salted","ParamountWonderful Pistachios, Roasted & Salted225 g",$6.99ea,,$3.11/ 100g,False,
produce,The Little Potato Company,Fresh Creamer Potatoes Smoked Salt,The Little Potato CompanyFresh Creamer Potatoes Smoked Salt454 g,$4.99ea,,$1.10/ 100g,False,
produce,PC Organics,Organic Button White Mushrooms,PC OrganicsOrganic Button White Mushrooms227 g,$4.49ea,,$1.98/ 100g,False,
produce,,Genuine Coconut Organic Coconut Topping,Genuine Coconut Organic Coconut Topping170 g,$6.99ea,,$4.11/ 100g,False,
produce,PC Organics,Organic White Stuffer Mushrooms,PC OrganicsOrganic White Stuffer Mushrooms320 g,$6.49ea,,$2.03/ 100g,False,
produce,PC Organics,Organic Black Oyster Whole Mushrooms,PC OrganicsOrganic Black Oyster Whole Mushrooms114 g,$3.99ea,,$3.50/ 100g,False,
produce,,Shishito Peppers,Shishito Peppers227 g,$4.99ea,,$2.20/ 100g,False,
produce,Sunkist,Navel Oranges,SunkistNavel Oranges8 lb bag,$10.99ea,,$0.30/ 100g,False,
produce,President's Choice,Baby Spinach,President's ChoiceBaby Spinach0.312 kg,$6.99ea,,$2.24/ 100g,False,
produce,President's Choice,Arugula,President's ChoiceArugula0.142 kg,$4.99ea,,$3.51/ 100g,False,
produce,PC Organics,Organic Broccoli Florets,PC OrganicsOrganic Broccoli Florets284 g,$6.99ea,,$2.46/ 100g,False,
produce,PC Organics,Organics Field Greens Salad Mix,PC OrganicsOrganics Field Greens Salad Mix312 g,$7.99ea,,$2.56/ 100g,False,
produce,Taylor Farms,"Chopped Salad Kit, Buffalo Ranch","Taylor FarmsChopped Salad Kit, Buffalo Ranch383 g",$6.99ea,,$1.83/ 100g,False,
produce,President's Choice,Caesar Salad Chop Kit,President's ChoiceCaesar Salad Chop Kit298 g,$6.99ea,,$2.35/ 100g,False,
produce,PC Organics,Field Greens Salad Mix,PC OrganicsField Greens Salad Mix142 g,$5.99ea,,$4.22/ 100g,False,
produce,Bolthouse,Strawberry Banana,BolthouseStrawberry Banana1.54 l,$9.99ea,,$0.65/ 100ml,False,
produce,Dole,Sunflower Bacon Crunch Chopped Salad Kit,DoleSunflower Bacon Crunch Chopped Salad Kit346 g,$5.99ea,,$1.73/ 100g,False,
produce,President's Choice,Ruby Little Gems Potatoes,President's ChoiceRuby Little Gems Potatoes0.68 kg,$3.99ea,,$0.59/ 100g,False,
produce,,Chocolate Caramel Apples,Chocolate Caramel Apples1 ea,$7.99ea,,$7.99/ 1ea,False,
produce,,Fresh Fruit Snack Cup,Fresh Fruit Snack Cup220 g,$5.00ea,,$2.27/ 100g,False,
produce,,"Plantains, Single","Plantains, Single",$1.30(est.)ea,,$3.95/ 1kg,False,
produce,,"Cubed Kiwi & Strawberries, Small","Cubed Kiwi & Strawberries, Small1 kg",$6.00ea,,$0.60/ 100g,False,
produce,,Halo Mandarin,Halo Mandarin2 lb,$9.99ea,,$1.10/ 100g,False,
produce,,Shishito Peppers,Shishito Peppers227 g,$4.99ea,,$2.20/ 100g,False,
produce,Sunkist,Navel Oranges,SunkistNavel Oranges8 lb bag,$10.99ea,,$0.30/ 100g,False,
produce,,Red Onion,Red Onion,$2.44(est.)ea,,$6.59/ 1kg,False,
produce,President's Choice,Easy To Peel Orri Mandarin Oranges,President's ChoiceEasy To Peel Orri Mandarin Oranges907 g,$6.99ea,,$0.77/ 100g,False,
produce,,Coconuts,Coconuts1 ea,$2.49ea,,$2.49/ 1ea,False,
produce,,Mandarin Sumo,Mandarin Sumo,$2.77(est.)ea,,$13.21/ 1kg,False,
produce,,Avocado,Avocado1 ea,$2.49ea,,$2.49/ 1ea,False,
produce,,Chinese Napa Cabbage,Chinese Napa Cabbage,$4.92(est.)ea,,$4.39/ 1kg,False,
produce,,Green Leaf Lettuce,Green Leaf Lettuce1 ea,$3.99ea,,$3.99/ 1ea,False,
produce,Farmer's Market,Yellow Onions,Farmer's MarketYellow Onions3 lb bag,$3.49ea,$2.49ea,$0.18/ 100g,True,saleEnds 03/01
produce,,Sweet Green Peppers,Sweet Green Peppers,$2.46(est.)ea,,$8.80/ 1kg,False,
produce,,Pink Lady Apples,Pink Lady Apples,$1.61(est.)ea,,$7.69/ 1kg,False,
produce,,Navel Orange,Navel Orange,$2.31(est.)ea,,$6.59/ 1kg,False,
produce,,Lemon,Lemon1 ea,$1.39ea,,$1.39/ 1ea,False,
