category,product_name,price,per_unit_price
dairy_and_eggs,"IOGOLactose Free Yogurt, Strawberry 1.5%650 g",$3.69ea,$0.57/ 100g
dairy_and_eggs,President's ChoicePlain 2% M.F. Greek Yogurt908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,PhiladelphiaLight Cream Cheese Product340 g,$6.79ea,$2.00/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, Peach-Mango Flavour, Fruit On The Bottom, 0% M.F.4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,YoplaitCreamy Fieldberry/Strawberry/Cherry/Peach 1.5% MF Yogurt16x100.0 g,$6.99ea,$0.44/ 100g
dairy_and_eggs,LiberteGreek Vanilla Large Size 2 % M.F. Yogourt1 kg,$8.29ea,$0.83/ 100g
dairy_and_eggs,Black DiamondPizza Mozzarella Cheese Stringable Lactose Free 18% M.F.252 g,$5.79ea,$2.30/ 100g
dairy_and_eggs,President's ChoiceVanilla 0% M.F. Greek Yogurt500 g,$3.39ea,$0.68/ 100g
dairy_and_eggs,President's ChoiceVanilla Skyr Icelandic Style 0% M.F. Yogurt500 g,$4.29ea,$0.86/ 100g
dairy_and_eggs,PC Blue MenuEgg Whites1 kg,$6.39ea,$0.64/ 100g
dairy_and_eggs,"PC OrganicsOrganic Cultured Coconut Milk Plain, Unsweetened680 g",$5.79ea,$0.85/ 100g
dairy_and_eggs,No NameLight Medium Cheddar Cheese200 g,$3.59ea,$1.80/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Stawberry Vanilla Flavour8x100.0 g",$3.39ea,$0.42/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Coconut Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,President's ChoiceRich & Creamy Egg Nog1 l,$3.29ea,$0.33/ 100ml
dairy_and_eggs,President's ChoiceHoney Greek 0% M.F. Yogurt 908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Watermelon Flavour 200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,"IOGONano Yogurt, Vanilla6x93.0 ml",$4.19ea,$0.75/ 100ml
dairy_and_eggs,YoplaitTubes Mixed Berry8x56.0 g,$3.29ea,$0.73/ 100g
dairy_and_eggs,LiberteGreek Cherry 2% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,President's ChoiceLactose Free Plain 2%  M.F. Yogurt750 g,$3.29ea,$0.44/ 100g
dairy_and_eggs,YoplaitTubes Vanilla Yogurt8x56.0 g,$3.29ea,$0.73/ 100g
dairy_and_eggs,Cracker BarrelSlice Marble Cheddar240 g,$4.99ea,$2.08/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, Cherry Flavour, Fruit On The Bottom, 0% M.F.4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,LiberteMéditerranée Raspbery Cheesecake 9%MF Yogurt500 g,$4.19ea,$0.84/ 100g
dairy_and_eggs,HansDairy 3.2% Natural Yogurt750 g,$2.99ea,$0.40/ 100g
dairy_and_eggs,"DanoneMixed Berry Drinkable Yogurt For Kids, 1.5% M.F., Pack Of 88x93.0 ml",$3.39ea,$0.46/ 100ml
dairy_and_eggs,"IOGODrinkable Yogurt, Banana 1.5%6x93.0 ml",$4.19ea,$0.75/ 100ml
dairy_and_eggs,YoplaitSource Vanilla  Yogurt 0% MF630 g,$3.19ea,$0.51/ 100g
dairy_and_eggs,"SilkCoconut Yogurt Style, Plain, Unsweetened, Plant Based Dairy Free Yogurt680 g",$6.49ea,$0.95/ 100g
dairy_and_eggs,"President's ChoiceGreek Yogurt, Plain 5% MF908 g",$5.50ea,$0.61/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Plain 3.2% M/F.650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Strawberry/Blueberry/Raspberry/Peach Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"LactantiaFresh Churned Butter, Salted454 g",$5.88ea,$1.30/ 100g
dairy_and_eggs,Burnbrae FarmsNaturegg Egg Whites2x250.0 ea,$3.99ea,$0.80/ 100ml
dairy_and_eggs,"ActiviaYogurt With Probiotics, Stawberry Raspberry Flavour8x100.0 g",$3.39ea,$0.42/ 100g
dairy_and_eggs,"IOGONano Yogurt, Peach 1%6x93.0 ml",$4.19ea,$0.75/ 100ml
dairy_and_eggs,"OikosGreek Yogurt, Plain, No Added Sugar, 2% Mf, Value Tub750 g",$5.49ea,$0.73/ 100g
dairy_and_eggs,President's ChoiceGreek Vanilla 5%908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,"President's ChoiceYogurt, Plant Based Cultured Oat Alternative Yuzu Citrus Flavour500 g",$3.29ea,$0.66/ 100g
dairy_and_eggs,"ActiviaProbiotic Smoothie, Mango, Peach & Carrot, Drinkable Yogurt190 ml",$2.19ea,"$1,152.63/ 100ml"
dairy_and_eggs,"ActiviaProbiotics Yogurt, Yellow Apple/Apricot/Mango/Peach, 12XG12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,NestleCOFFEE-MATE Original Powder450 g,$6.49ea,$1.44/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Mango Flavour Tub650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,YoplaitTubes Limited Edition8x56.0 g,$3.29ea,$0.73/ 100g
dairy_and_eggs,Tre StelleTre Stelle Cream Cheese with Herbs and Spices200 g,$4.29ea,$2.15/ 100g
dairy_and_eggs,LiberteKéfir 1% MF Plain1000 ml,$4.99ea,$0.50/ 100ml
dairy_and_eggs,YoplaitYop Drinkable Yogurt  Strawberry-Banana Flavour200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,YoplaitSource Cherry Yogurt 0% MF630 g,$3.19ea,$0.51/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Mixed Berries, Drinkable Yogurt8x93.0 ml",$6.29ea,$0.85/ 100ml
dairy_and_eggs,PhiladelphiaOnion Dip340 g,$7.49ea,$2.20/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Vanilla Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,PC OrganicsOrganic 14% M.F. Sour Cream500 g,$5.49ea,$1.10/ 100g
dairy_and_eggs,No NameLarge Grade A Eggs12 eggs,$3.69ea,$0.31/ 1ea
dairy_and_eggs,"Burnbrae FarmsNaturegg Nest Laid White Eggs, Large12 eggs",$5.69ea,$0.47/ 1ea
dairy_and_eggs,No NameCheddar Flavour Processed Cheese Product Thick Slices400 g,$3.99ea,$1.00/ 100g
dairy_and_eggs,"AstroSmooth 'N Fruity Yogurt, Strawberry650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,No Name5% M.F. Light Sour Cream500 ml,$2.39ea,$0.48/ 100ml
dairy_and_eggs,"OikosHigh Protein Greek Yogurt, Vanilla Flavour, Blended, Value Tub650 g",$5.49ea,$0.84/ 100g
dairy_and_eggs,No NameHerb and Spice Sour Cream Dip250 g,$2.29ea,$0.92/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Blueberry/Vanilla12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,President's ChoiceBlueberry 0% M.F. Greek Yogurt 500 g,$3.39ea,$0.68/ 100g
dairy_and_eggs,YoplaitSpecial Edition Yogurt8x56.0 g,$3.29ea,$0.73/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Limited Edition200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,YoplaitDrinkable Yogurt 1% M.F.12x200.0 ml,$12.49ea,$0.52/ 100ml
dairy_and_eggs,No NameShredded Nacho Cheese Blend320 g,$5.49ea,$1.72/ 100g
dairy_and_eggs,"OikosHigh Protein Greek Yogurt, Strawberry-Raspberry Flavour, Blended, Value Tub650 g",$5.49ea,$0.84/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Strawberry Flavour, Fruit On The Bottom, 2% M.F.4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,"SilkOat Yogurt Style, Plainluten Free, Vegan640 g",$6.49ea,$1.01/ 100g
dairy_and_eggs,LiberteGreek Mango 0% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,"President's ChoicePlant Based Cultured Coconut Milk Yogurt Alternative, Plain500 g",$3.29ea,$0.66/ 100g
dairy_and_eggs,"DanoneDrinkable Yogurt, Peach Flavour, Made With Real Fruit, 2% M.F.190 ml",$1.59ea,$0.84/ 100ml
dairy_and_eggs,President's ChoicePlain 2% M.F. Greek Yogurt500 g,$3.39ea,$0.68/ 100g
dairy_and_eggs,OikosMaple Syrup 2% M.F. Greek Yogurt4x100.0 g,$3.39ea,$0.85/ 100g
dairy_and_eggs,"OikosDrinkable Greek Yogurt With Banana, Oats, & Seeds, 9G Protein190 ml",$2.19ea,$1.15/ 100ml
dairy_and_eggs,President's ChoicePeach Mango 2% M.F. Greek Yogurt4x100.0 g,$3.49ea,$0.87/ 100g
dairy_and_eggs,LiberteClassique Class Plain 0% MF Yogurt650 g,$3.49ea,$0.54/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Blueberry Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Peach Flavour Tub650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,"siggi'sYogurt, Vanilla Cinnamon 3.25% M.F. Creamy Skyr650 g",$4.99ea,$0.77/ 100g
dairy_and_eggs,YoplaitSource Raspberry/Fieldberry/Strawberry/Peach  0% MF Yogurt16x100.0 g,$6.99ea,$0.44/ 100g
dairy_and_eggs,LiberteGreek Plain 0% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,PhiladelphiaOriginal Cream Cheese227 g,$3.89ea,$1.71/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Plain, No Added Sugar, 2% M.F.4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,"ActiviaImmune System, Probiotic Drinkable Yogurt, Peach, 8 Bottles8x93.0 ml",$6.29ea,$0.85/ 100ml
dairy_and_eggs,President's Choice0% M.F. Vanilla Greek Yogurt908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,PhiladelphiaHerb & Garlic Cream Cheese340 g,$6.79ea,$2.00/ 100g
dairy_and_eggs,SaputoMozzarellissima500 g,$9.99ea,$2.00/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, Vanilla Flavour, Blended, 0% M.F.750 g",$5.49ea,$0.73/ 100g
dairy_and_eggs,Oikos2% Strawberry-Raspberry 4X100G4x100.0 g,$3.39ea,$0.85/ 100g
dairy_and_eggs,President's ChoicePlain Skyr Icelandic Style 0% M.F. Yogurt500 g,$4.29ea,$0.86/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Strawberry, Raspberry, Vanilla, Blueberry Flavour24x100.0 g",$11.49ea,$0.48/ 100g
dairy_and_eggs,"IOGOYogurt Duo, Pineapple-Coconut-Banana, Raspberry, Orange-Mandarin, Peach-Mango16x100.0 g",$4.99ea,$0.31/ 100g
dairy_and_eggs,President's ChoiceBanana 2% M.F. Greek Yogurt4x100.0 g,$3.49ea,$0.87/ 100g
dairy_and_eggs,"ArmstrongShredded Natural Cheese Triple Cheddar, 31 % M.F.320 g",$6.49ea,$2.03/ 100g
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Strawberry, Raspberry, Black Cherry, Nectarine12x100.0 g",$4.99ea,$0.42/ 100g
dairy_and_eggs,"IOGOFat Free Yogurt, Strawberry, Blueberry, Peach, Vanilla16x100.0 g",$4.99ea,$0.31/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, Raspberry/Apple/Blackberry/Strawberry Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Strawberry-Banana Flavour, Blended, 2% M.F.4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,YoplaitSource Peach Yogurt 0% MF630 g,$3.19ea,$0.51/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurt, Banana Chocolate Flavour, 4% Mf, 4X95G4x95.0 g",$3.39ea,$0.89/ 100g
dairy_and_eggs,BecelMargarine with Olive Oil454 g,$4.99ea,$1.17/ 100g
dairy_and_eggs,"IOGONano Drinkable Yogurt, Raspberry6x93.0 ml",$4.19ea,$0.75/ 100ml
dairy_and_eggs,Cracker BarrelShreds Tex Mex320 g,$9.29ea,$2.90/ 100g
dairy_and_eggs,"ActiviaProbiotic Smoothie, Kiwi, Pineapple & Cucumber, Drinkable Yogurt190 ml",$2.19ea,$1.15/ 100ml
dairy_and_eggs,President's ChoicePlain 3% M.F. Yogurt750 g,$3.29ea,$0.44/ 100g
dairy_and_eggs,DanoneStrawberry Flavoured Paw Patrol Yogurt Drink For Kids8x93.0 ml,$3.39ea,$0.46/ 100ml
dairy_and_eggs,Earth BalanceOriginal Buttery Spread425 g,$5.89ea,$1.39/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Strawberry Flavour 200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,IOGO1% Lactose Free Strawberry-Banana Drinkable Yogurt6x93.0 ml,$4.19ea,$0.75/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Raspberry Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,No NameLight Part Skim Mozzarella Cheese400 g,$5.99ea,$1.50/ 100g
dairy_and_eggs,"International DelightFrench Vanilla Flavoured Coffee Creamer, 63 Servings946 ml",$3.99ea,$0.42/ 100ml
dairy_and_eggs,LiberteGreek Plain 2% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,President's ChoiceRaspberry Pomegranate 2% M.F. Greek Yogurt4x100.0 g,$3.49ea,$0.87/ 100g
dairy_and_eggs,LiberteGreek Vanilla 0% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Strawberry Flavour 1% M.F.6x200.0 ml,$7.49ea,$0.62/ 100ml
dairy_and_eggs,No NameShredded Nacho Cheese Blend320 g,$5.49ea,$1.72/ 100g
dairy_and_eggs,YoplaitSource Blueberry/Strawberry/Blackberry/Nectarine  0% MF Yogurt16x100.0 g,$6.99ea,$0.44/ 100g
dairy_and_eggs,BecelUnsalted Plant-Based Margarine Bricks454 g,$5.79ea,$1.28/ 100g
dairy_and_eggs,StarbucksCaramel Macchiato Liquid Coffee Enhancer828 ml,$7.49ea,$0.90/ 100ml
dairy_and_eggs,President's ChoiceBlack Cherry Skyr Icelandic Style 4% M.F. Yogurt500 g,$4.29ea,$0.86/ 100g
dairy_and_eggs,"SilkOat Yogurt Style, Plainluten Free, Vegan640 g",$6.49ea,$1.01/ 100g
dairy_and_eggs,"DanoneTwo Good Greek Yogurt, Vanilla Yogurt 4 Pack, Blended, 2% MF380 g",$3.99ea,$1.05/ 100g
dairy_and_eggs,President's ChoicePlain 2% M.F. Greek Yogurt500 g,$3.39ea,$0.68/ 100g
dairy_and_eggs,PC OrganicsDairy-Free Coconut Milk Kefir1000 ml,$4.39ea,$0.44/ 100ml
dairy_and_eggs,"IOGOLactose Free Yogurt, Vanilla 1.5%650 g",$3.69ea,$0.57/ 100g
dairy_and_eggs,"DanoneYogurt With Probiotics Lactose Free, Vanilla, Strawberry, Raspberry, Cherry Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Cherry Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,President's ChoiceLactose Free Plain Greek Yogurt908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,LiberteMéditerranée Plain 10% MF Yogurt Limited Edition900 g,$5.49ea,$0.61/ 100g
dairy_and_eggs,"siggi'sYogurt, Vanilla Cinnamon 3.25% M.F. Creamy Skyr650 g",$4.99ea,$0.77/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, High Protein, Plain, 0% M.F.650 g",$5.49ea,$0.84/ 100g
dairy_and_eggs,International DelightCaramel Macchiato946 ml,$3.99ea,$0.42/ 100ml
dairy_and_eggs,"ActiviaProbiotic Yogurt, Strawberry/Wildberry/Mango Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Strawberry Flavour12x100.0 g",$6.49ea,$0.54/ 100g
dairy_and_eggs,"SilkDairy Free Plant Based Almond Yogurt, Vanilla Flavour640 g",$6.49ea,$1.01/ 100g
dairy_and_eggs,LiberteGreek Lactose Free Plain 0% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Banana Flavour, Blended, 2% Mf4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,"OikosDrinkable Greek Yogurt With Field Berries, Oats, & Seeds, 9G Protein190 ml",$2.19ea,$1.15/ 100ml
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Plain 2%750 g",$3.39ea,$0.45/ 100g
dairy_and_eggs,"ActiviaProbiotic Yogurt, 4X Blueberry, 4X Strawberry & Rhubarb8x100.0 g",$3.39ea,$0.42/ 100g
dairy_and_eggs,ActiviaYogurt With Probioticsemon Pineapple Flavour8x100.0 g,$3.39ea,$0.42/ 100g
dairy_and_eggs,LiberteGreek Peach 2% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,"DanoneTwo Good Greek Yogurt, Strawberry Yogurt 4 Pack, Blended, 2% MF380 g",$3.99ea,$1.05/ 100g
dairy_and_eggs,"DanoneDrinkable Yogurt, Strawberry Banana Flavour, Made With Real Fruit, 2% M.F.190 ml",$1.59ea,$0.84/ 100ml
dairy_and_eggs,"AstroOriginal Balkan Style Yogurt, Strawberry, Raspberry, Black Cherry, Nectarine12x100.0 g",$4.99ea,$0.42/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Key Lime Flavour, 2% M.F., Blended4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Raspberrry Flavour200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,President's ChoiceVanilla 2% M.F. Greek Yogurt908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,President's ChoicePlain Kefir Probiotic Fermented 1% M.F. Milk1 l,$4.99ea,$0.50/ 100ml
dairy_and_eggs,No NameDill Pickle Sour Cream Dip250 g,$2.29ea,$0.92/ 100g
dairy_and_eggs,"ActiviaProbiotic Smoothie, Kiwi, Pineapple & Cucumber, Drinkable Yogurt190 ml",$2.19ea,$1.15/ 100ml
dairy_and_eggs,"ActiviaYogurt With Probiotics, Lemon Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,YoplaitYop Drinkable Yogurt Strawberry Flavour 200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,President's ChoiceLactose Free Plain Cream Cheese 250 g,$2.79ea,$1.12/ 100g
dairy_and_eggs,No NameFrench Onion Sour Cream Dip 250 g,$2.29ea,$0.92/ 100g
dairy_and_eggs,"International DelightFrench Vanilla Flavoured Coffee Creamer, 63 Servings946 ml",$3.99ea,$0.42/ 100ml
dairy_and_eggs,YoplaitMinigo 3% MF Duo Fresh Cheese Strawberry-Banana/Blueberry-Strawberry/Banana-Blueberry6x60.0 g,$3.29ea,$0.91/ 100g
dairy_and_eggs,LiberteGreek Vanilla 3% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,LiberteGreek Plain 2% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,Cracker BarrelSlice Medium Cheddar240 g,$4.99ea,$2.08/ 100g
dairy_and_eggs,President's ChoiceKey Lime 2% M.F. Greek Yogurt 4x100.0 g,$3.49ea,$0.87/ 100g
dairy_and_eggs,PC OrganicsOrganic Skyr Yogurt 0% Mf Plain500 g,$5.49ea,$1.10/ 100g
dairy_and_eggs,No NameCream Cheese Product With Jalapeño 227 g,$2.99ea,$1.32/ 100g
dairy_and_eggs,No NameEverything Bagel Seasoning Sour Cream Dip250 g,$2.29ea,$0.92/ 100g
dairy_and_eggs,"AstroBiobest Probiotic Yogurt, Plain750 g",$3.39ea,$0.45/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, 30% Less Sugar, Mixed Berry Flavour, Blended4x100.0 g",$3.39ea,$0.85/ 100g
dairy_and_eggs,"HeluvaSour Cream Dip, French Onion680 g",$8.49ea,$1.25/ 100g
dairy_and_eggs,NeilsonHalf and Half Cream1 l,$3.99ea,$0.40/ 100ml
dairy_and_eggs,"OikosExtra Creamy Greek Yogurt, Extra Creamy Plain 11%750 g",$5.49ea,$0.73/ 100g
dairy_and_eggs,LiberteClassique Strawberry 2.9%%650 g,$3.49ea,$0.54/ 100g
dairy_and_eggs,President's ChoiceLactose Free Plain Greek Yogurt908 g,$5.50ea,$0.61/ 100g
dairy_and_eggs,LiberteMéditerranée Apple Pie 9%MF Yogurt500 g,$4.19ea,$0.84/ 100g
dairy_and_eggs,"ActiviaYogurt, Fieldberry 2.9% M.F. Probiotic 650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,President's ChoiceTex Mex Shredded Cheese Blend320 g,$5.79ea,$1.81/ 100g
dairy_and_eggs,NeilsonTrutaste Light Cream1 l,$3.99ea,$0.40/ 100ml
dairy_and_eggs,LiberteKéfir 1% MF Strawberry1000 ml,$4.99ea,$0.50/ 100ml
dairy_and_eggs,LiberteGreek Peach 2% MF Yogurt750 g,$5.49ea,$0.73/ 100g
dairy_and_eggs,"OikosHigh Protein Greek Yogurt, Zesty Lemon & Lime Flavour, Blended, Value Tub650 g",$5.49ea,$0.84/ 100g
dairy_and_eggs,PhiladelphiaWhipped Original Cream Cheese227 g,$3.89ea,$1.71/ 100g
dairy_and_eggs,"OikosGreek Yogurt, Vanilla Flavour, 2% M.F., Value Tub750 g",$5.49ea,$0.73/ 100g
dairy_and_eggs,"OikosExtra Creamy Greek Yogurtemon Meringue Flavour, 4% Mf4x95.0 g",$3.39ea,$0.89/ 100g
dairy_and_eggs,"ActiviaYogurt With Probiotics, Strawberry Flavour650 g",$3.39ea,$0.52/ 100g
dairy_and_eggs,"ActiviaYogurt, 1.5% M.F. Drinkable Probiotic 8x93.0 ml",$6.29ea,$0.85/ 100ml
dairy_and_eggs,"ActiviaProbiotic Smoothie, Blueberry, Strawberry, & Beet, Drinkable Yogurt190 ml",$2.19ea,$1.15/ 100ml
dairy_and_eggs,HansDairy 2% Natural Yogurt   750 g,$2.99ea,$0.40/ 100g
dairy_and_eggs,"SilkOat Yogurt Style, Vegan, Dairy-Free, Vanilla640 g",$6.49ea,$1.01/ 100g
dairy_and_eggs,YoplaitVanilla Yogurt200 ml,$1.29ea,$0.65/ 100ml
dairy_and_eggs,"BeatriceFruit Bottom Yogurt, Strawberry Vanilla Raspberry Field Berry12x100.0 g",$3.49ea,$0.29/ 100g
dairy_and_eggs,"OikosFat Free Greek Yogurt, Plain, No Added Sugar Value Tub750 g",$5.49ea,$0.73/ 100g
dairy_and_eggs,IOGOYogurt 1.5% M.F.16x100.0 g,$4.99ea,$0.31/ 100g
