category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,sale_valid_to
household_items,,Hill Brush Stiff General Purpose Brush (May Vary),Hill Brush Stiff General Purpose Brush (May Vary),$28.61ea,,,False,
household_items,,ULTRA CLEAN Universal Rug and Floor Combo Tool for Central Vacuum - Designed to fit All Brands Like Beam Electrolux Eureka Kenmore Nutone Husky Allegro Nilfisk Vacuflo and More (Grey),ULTRA CLEAN Universal Rug and Floor Combo Tool for Central Vacuum - Designed to fit All Brands Like Beam Electrolux Eureka Kenmore Nutone Husky Allegro Nilfisk Vacuflo and More (Grey),$29.99ea,,,False,
household_items,Windsor,Action Melt Blend,WindsorAction Melt Blend5.44 kg,$9.99ea,$6.69ea,$0.12/ 100g,True,saleEnds 03/01
household_items,,ULTRA CLEAN Central Vacuum Deluxe Plus Accessories Kit With Low-Voltage hose ON/OFF Control at the handle Air driven Carpet Beater floor brush and accessories for hard surfaces and carpets(50 Ft),ULTRA CLEAN Central Vacuum Deluxe Plus Accessories Kit With Low-Voltage hose ON/OFF Control at the handle Air driven Carpet Beater floor brush and accessories for hard surfaces and carpets(50 Ft),$174.98ea,,,False,
household_items,Royale,"Original 2-ply Facial Tissues, 12 Flat Boxes, 100 Tissues per Box","RoyaleOriginal 2-ply Facial Tissues, 12 Flat Boxes, 100 Tissues per Box100 sheets",$19.99ea,,$0.20/ 1ea,False,
household_items,,Hoover SmartWash PET Complete Automatic Carpet Cleaner,Hoover SmartWash PET Complete Automatic Carpet Cleaner,$449.99ea,,,False,
household_items,,Hoover Deep Clean & Refresh Carpet Cleaning Formula,Hoover Deep Clean & Refresh Carpet Cleaning Formula,$64.99ea,,,False,
household_items,,Dirt Devil Power Max Rewind Pet,Dirt Devil Power Max Rewind Pet,$199.99ea,,,False,
household_items,,Hoover Power Scrub Deluxe Carpet Cleaner,Hoover Power Scrub Deluxe Carpet Cleaner,$269.99ea,,,False,
household_items,,Hoover Windtunnel Complete Capacity Upright Vacuum,Hoover Windtunnel Complete Capacity Upright Vacuum,$199.99ea,,,False,
household_items,,Battery Powered Ultra Bright 80 LED 400 Lumens Motion Sensor Ceiling Light White,Battery Powered Ultra Bright 80 LED 400 Lumens Motion Sensor Ceiling Light White,$35.99ea,,,False,
household_items,Sunlight, Lemon Fresh Detergent,Sunlight Lemon Fresh Detergent4.2 l,$14.99ea,,$0.36/ 100ml,False,
household_items,,"CanaVac XLS990 Signature Series Central Vacuum Cleaner For Homes Up To 15,000 sq ft.","CanaVac XLS990 Signature Series Central Vacuum Cleaner For Homes Up To 15,000 sq ft.",$999.00ea,,,False,
household_items,,Miele Detergent Capsules (Booster 6-pack) maximum strength stain remover,Miele Detergent Capsules (Booster 6-pack) maximum strength stain remover,$16.99ea,,,False,
household_items,Sylvania,"LED Bulb 14 W A19 Day, 10 Year","SylvaniaLED Bulb 14 W A19 Day, 10 Year1 ea",$9.49ea,,$9.49/ 1ea,False,
household_items,Mr. Clean,"Liquid Antibacterial Cleaner, Summer Citrus","Mr. CleanLiquid Antibacterial Cleaner, Summer Citrus1.33 l",$4.79ea,$3.99ea,$0.30/ 100ml,True,saleEnds 03/01
household_items,,Groundsman Microfibre Cloth,Groundsman Microfibre Cloth,$7.13ea,,,False,
household_items,,AGPTEK 2 in 1 Portable LED Camping Lantern Light with Ceiling Fan 18 LED Flashlight for Outdoor Hiking Fishing Outages and Emergencies Tent,AGPTEK 2 in 1 Portable LED Camping Lantern Light with Ceiling Fan 18 LED Flashlight for Outdoor Hiking Fishing Outages and Emergencies Tent,$23.99ea,,,False,
household_items,Sylvania,A21 Bulb Soft White Led 100 W,SylvaniaA21 Bulb Soft White Led 100 W1 ea,$13.98ea,,$13.98/ 1ea,False,
household_items,Everyday Essentials,"Light Bulbs, A19 60W LED Soft White","Everyday EssentialsLight Bulbs, A19 60W LED Soft White4x1.0 ea",$15.99ea,,$4.00/ 1ea,False,
household_items,Febreze,"Plug Air Freshener Refills, Hawaiian Aloha, 2 count","FebrezePlug Air Freshener Refills, Hawaiian Aloha, 2 count2x26.0 ml",$13.99ea,,$26.90/ 100ml,False,
household_items,,Wool Dryer Balls,Wool Dryer Balls,$25.99ea,,,False,
household_items,Sylvania,LED 6 W Light Bulb A19 Day 10 Y,SylvaniaLED 6 W Light Bulb A19 Day 10 Y2x1.0 ea,$8.99ea,,$4.50/ 1ea,False,
household_items,,100% Biodegradable & Compostable Bags (100/Box),100% Biodegradable & Compostable Bags (100/Box),$19.49ea,,,False,
household_items,,Numatic/NaceCare Henry Allergy Canister Vacuum - 1.6 Gallon Capacity with Allergy Easing Hepa-Filtration and AST9 Professional Accessory kit (Blue),Numatic/NaceCare Henry Allergy Canister Vacuum - 1.6 Gallon Capacity with Allergy Easing Hepa-Filtration and AST9 Professional Accessory kit (Blue),$649.00ea,,,False,
household_items,President's Choice,"Max Paper Towels, 6 Rolls","President's ChoiceMax Paper Towels, 6 Rolls6 ea",$10.99ea,,$1.83/ 1ea,False,
household_items,Air Wick,"Air Fresheners, Botanica Scented Oil Eucalyptus & Mediterranean Sage 2 Refills 40 ml","Air WickAir Fresheners, Botanica Scented Oil Eucalyptus & Mediterranean Sage 2 Refills 40 ml1 ea",$12.99ea,,$12.99/ 1ea,False,
household_items,,Scranton & Co 21 Gallon Plastic Liner,Scranton & Co 21 Gallon Plastic Liner,$204.53ea,,,False,
household_items,Gain,"Odor Defense Dryer Sheets, Super Fresh Blast Scent Fabric Softener Sheets, 200 ct, HE Compatible","GainOdor Defense Dryer Sheets, Super Fresh Blast Scent Fabric Softener Sheets, 200 ct, HE Compatible200 ea",$16.99ea,$11.99ea,$0.06/ 1ea,True,saleEnds 03/08
household_items,No Name,Compostable Kitchen Bags For Organics 7.5 L,No NameCompostable Kitchen Bags For Organics 7.5 L20 ea,$5.49ea,,$0.27/ 1ea,False,
household_items,Glade,"PlugIns Scented Oil Refill, Tranquil Lavender & Aloe, 5 Refills ","GladePlugIns Scented Oil Refill, Tranquil Lavender & Aloe, 5 Refills 5 ea",$17.99ea,,$3.60/ 1ea,False,
household_items,Finish,"Powder Dishwasher Detergent, Fresh","FinishPowder Dishwasher Detergent, Fresh1.8 kg",$8.49ea,,$0.47/ 100g,False,
household_items,Downy,"Infusions In-Wash Scent Booster Beads, Calm, Lavender & Vanilla Bean","DownyInfusions In-Wash Scent Booster Beads, Calm, Lavender & Vanilla Bean752 g",$22.99ea,$16.99ea,$2.26/ 100g,True,saleEnds 03/01
household_items,,Little Tree Air Freshener Daisy Fields,Little Tree Air Freshener Daisy Fields,$23.20ea,,,False,
household_items,,Proxi Spray & Walk Away Spot Removal - Stain Remover 32 OZ (Case of 4),Proxi Spray & Walk Away Spot Removal - Stain Remover 32 OZ (Case of 4),$87.99ea,,,False,
household_items,,Proxi Stain Removal - 3.8 Litre,Proxi Stain Removal - 3.8 Litre,$53.99ea,,,False,
household_items,Gain,"2 in 1 Detergent, 107 loads","Gain2 in 1 Detergent, 107 loads4.55 l",$22.99ea,,$0.51/ 100ml,False,
household_items,,Tann-X Coffee Stain Remover 16 Ounce,Tann-X Coffee Stain Remover 16 Ounce,$17.00ea,,,False,
household_items,,Air-Pro Aerosol Metered Spray Refill 180gr - Linen Fresh,Air-Pro Aerosol Metered Spray Refill 180gr - Linen Fresh,$18.99ea,,,False,
household_items,Everyday Essentials,"Light Bulbs, A19 60W LED Daylight","Everyday EssentialsLight Bulbs, A19 60W LED Daylight4x1.0 ea",$15.99ea,,$4.00/ 1ea,False,
household_items,,"Ultra Clean SC200 Central Vacuum System Power Unit with Ametek Tangential Bypass Motor Up to 7,500 sq.ft Homes - Made in Canada","Ultra Clean SC200 Central Vacuum System Power Unit with Ametek Tangential Bypass Motor Up to 7,500 sq.ft Homes - Made in Canada",$424.99ea,,,False,
household_items,,Kitchen Caddy (Silver),Kitchen Caddy (Silver),$23.60ea,,,False,
household_items,Swiffer,"Wet Jet Heavy Duty Wet Mopping Cloths Multi Surface Refills, Gain Scent, 10 count","SwifferWet Jet Heavy Duty Wet Mopping Cloths Multi Surface Refills, Gain Scent, 10 count10 ea",$9.99ea,,$1.00/ 1ea,False,
household_items,CLR,Drain Care,CLRDrain Care828 ml,$10.99ea,,$1.33/ 100ml,False,
household_items,Swiffer,"WetJet Hardwood Floor Cleaner Spray Mop Pad Refill, Multi Surface, 24 Count","SwifferWetJet Hardwood Floor Cleaner Spray Mop Pad Refill, Multi Surface, 24 Count1 ea",$21.99ea,,$0.92/ 1ea,False,
household_items,Sunlight,"Morning Fresh 140 Loads, 5.6L","SunlightMorning Fresh 140 Loads, 5.6L5.6 l",$22.99ea,,$0.41/ 100ml,False,
household_items,Glad,White Garbage Bags - Tall 45 Litres -Febreze Fresh Clean Scent,GladWhite Garbage Bags - Tall 45 Litres -Febreze Fresh Clean Scent50 ea,$14.99ea,,$0.30/ 1ea,False,
household_items,Scotch-Brite,Delicate Sponge,Scotch-BriteDelicate Sponge1 ea,$6.99ea,,$6.99/ 1ea,False,
household_items,,UNBELIEVABLE Bathroom Cleaner Hydrogen Peroxide Formula Non-Foaming,UNBELIEVABLE Bathroom Cleaner Hydrogen Peroxide Formula Non-Foaming,$13.99ea,,,False,
household_items,,"CanaVac XLS990 Signature Series Central Vacuum Cleaner For Homes Up To 15,000 sq ft.","CanaVac XLS990 Signature Series Central Vacuum Cleaner For Homes Up To 15,000 sq ft.",$999.00ea,,,False,
household_items,No Name,Regular Blue Recycling Bags,No NameRegular Blue Recycling Bags30 ea,$8.99ea,,$0.30/ 1ea,False,
household_items,,General Purpose Cloth,General Purpose Cloth,$16.99ea,,,False,
household_items,,Orange TKO 100% Organic Hand Cleaner Cleaning Power 15 oz 1006 Uses,Orange TKO 100% Organic Hand Cleaner Cleaning Power 15 oz 1006 Uses,$29.99ea,,,False,
household_items,,KLIIN 5pk Large Compostable All-Purpose Cleaning Cloths,KLIIN 5pk Large Compostable All-Purpose Cleaning Cloths,$39.99ea,,,False,
household_items,,Purebryt 700ML Spray Mop With Microfiber Pads (Detachable Spray Mop),Purebryt 700ML Spray Mop With Microfiber Pads (Detachable Spray Mop),$35.97ea,,,False,
household_items,,Chameleon Retractable Hose System Vacuum Fitting 90 Degrees,Chameleon Retractable Hose System Vacuum Fitting 90 Degrees,$19.99ea,,,False,
household_items,,"CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the Deluxe Wessel Werk Electric Package","CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the Deluxe Wessel Werk Electric Package",$799.00ea,,,False,
household_items,Microban,"24 Hour Disinfectant Sanitizing Spray, Citrus Scent","Microban24 Hour Disinfectant Sanitizing Spray, Citrus Scent370 g",$6.49ea,,$1.83/ 100g,False,
household_items,Lysol,Disinfecting Wipes Spring Waterfall,LysolDisinfecting Wipes Spring Waterfall30 ea,$4.49ea,,$0.15/ 1ea,False,
household_items,Mr. Clean,"Magic Eraser Cleaning Sheets, the power of a Magic Eraser in a thin, flexible, disposable Cleaning Sheet, 8 count","Mr. CleanMagic Eraser Cleaning Sheets, the power of a Magic Eraser in a thin, flexible, disposable Cleaning Sheet, 8 count8 ea",$5.49ea,,$0.69/ 1ea,False,
household_items,,Miele Triflex HX SEB Compact Electro Brush,Miele Triflex HX SEB Compact Electro Brush,$109.99ea,,,False,
household_items,,Johnny Vac JV59 23Gal Commercial Wet/Dry Vacuum,Johnny Vac JV59 23Gal Commercial Wet/Dry Vacuum,$929.99ea,,,False,
household_items,,Ambassador Flexi Tub,Ambassador Flexi Tub,$35.80ea,,,False,
household_items,,15 Qt Double Bucket Grey,15 Qt Double Bucket Grey,$33.99ea,,,False,
household_items,Glade,"PlugIns Scented Oil Refill, Bubbly Berry Splash, 5 Refills ","GladePlugIns Scented Oil Refill, Bubbly Berry Splash, 5 Refills 5 ea",$17.99ea,,$3.60/ 1ea,False,
household_items,,Pemberly Row Paper Towel Dispenser in Mahogany,Pemberly Row Paper Towel Dispenser in Mahogany,$202.26ea,,,False,
household_items,Royale,"Tiger Strong Paper Towel, 3 Double Equal 6 Rolls, 98 Half Sheets per Roll","RoyaleTiger Strong Paper Towel, 3 Double Equal 6 Rolls, 98 Half Sheets per Roll3x98.0 ea",$11.99ea,,$0.04/ 1ea,False,
household_items,,"Ultra Clean Central Vacuum Unit 7,500 sq ft with 30' Air Hose Tool Set","Ultra Clean Central Vacuum Unit 7,500 sq ft with 30' Air Hose Tool Set",$599.99ea,,,False,
household_items,,Glade Air Freshener Gel Lemon Zing 70g,Glade Air Freshener Gel Lemon Zing 70g,$23.20ea,,,False,
household_items,,Kitchen Dynamo,Kitchen Dynamo,$16.99ea,,,False,
household_items,,Saniblend Cleaner/Deodorizer/Disinfectant Lemon Scent-950ml,Saniblend Cleaner/Deodorizer/Disinfectant Lemon Scent-950ml,$23.99ea,,,False,
household_items,,"CanaVac CV-787 Ethos Series Central Vacuum Cleaner - Reliable Flow-Thru Motor Up to 8,000 Sq Ft","CanaVac CV-787 Ethos Series Central Vacuum Cleaner - Reliable Flow-Thru Motor Up to 8,000 Sq Ft",$599.00ea,,,False,
household_items,Allen's,Pine-Scented Floor Cleaner,Allen'sPine-Scented Floor Cleaner2.5 l,$5.49ea,,$0.22/ 100ml,False,
household_items,,UV-Corp Advantage 20 pack of dusters c/w with 1 handle,UV-Corp Advantage 20 pack of dusters c/w with 1 handle,$26.99ea,,,False,
household_items,,Resolve Gold Sachet 30g - Pack of 6,Resolve Gold Sachet 30g - Pack of 6,$22.99ea,,,False,
household_items,President's Choice,"Facial Tissues, Pocket Pack","President's ChoiceFacial Tissues, Pocket Pack8x10.0 sheets",$4.49ea,,$5.61/ 100ea,False,
household_items,Sylvania,Soft White Led 60 W B10 Frosted Bulbs,SylvaniaSoft White Led 60 W B10 Frosted Bulbs2x1.0 ea,$14.98ea,,$7.49/ 1ea,False,
household_items,,Ultra Clean Central Vacuum Accessories Kit with Low-Voltage Hose ON/Off Control at The Handle Floor Brush and Accessories for Hard Surfaces (35 Ft),Ultra Clean Central Vacuum Accessories Kit with Low-Voltage Hose ON/Off Control at The Handle Floor Brush and Accessories for Hard Surfaces (35 Ft),$159.99ea,,,False,
household_items,,Vacuflo OEM Central Vacuum Valve With Micro Switch - White,Vacuflo OEM Central Vacuum Valve With Micro Switch - White,$41.99ea,,,False,
household_items,Bounty,"Select-A-Size Paper Towels, White, 4 Single Plus Rolls = 6 Regular Rolls, 4 Count","BountySelect-A-Size Paper Towels, White, 4 Single Plus Rolls = 6 Regular Rolls, 4 Count4 ea",$13.99ea,,$3.50/ 1ea,False,
household_items,,Karcher NT 22/1 AP Wet/Dry Vac #13786050,Karcher NT 22/1 AP Wet/Dry Vac #13786050,$394.00ea,,,False,
household_items,Scrubbing Bubbles,"Fresh Brush Toilet Cleaning System, Flushable Refills, Heavy Duty","Scrubbing BubblesFresh Brush Toilet Cleaning System, Flushable Refills, Heavy Duty8 ea",$6.49ea,,$6.49/ 1ea,False,
household_items,Finish,"Dishwasher Detergent, Fresh, Tablets","FinishDishwasher Detergent, Fresh, Tablets40 ea",$18.99ea,,$0.47/ 1ea,False,
household_items,Sylvania,A19 Frosted Bulb Daylight Led 60 W,SylvaniaA19 Frosted Bulb Daylight Led 60 W1 ea,$7.98ea,,$7.98/ 1ea,False,
household_items,Febreze,"Car Odor-Eliminating Air Freshener Vent Clip, Midnight Storm, 1 count","FebrezeCar Odor-Eliminating Air Freshener Vent Clip, Midnight Storm, 1 count2 ml",$4.79ea,$3.99ea,$199.50/ 100ml,True,saleEnds 03/01
household_items,,"Karcher Sensor XP 15"" Commercial Upright Vacuum #10126120","Karcher Sensor XP 15"" Commercial Upright Vacuum #10126120","$1,314.00ea",,,False,
household_items,,Blue Turbo Tp210 & Pw210 OEM Rear Wheel,Blue Turbo Tp210 & Pw210 OEM Rear Wheel,$7.99ea,,,False,
household_items,Bio-Vert,Dishwashing Liquid Green Apple,Bio-VertDishwashing Liquid Green Apple700 ml,$4.49ea,$3.49ea,$0.50/ 100ml,True,saleEnds 03/15
household_items,Fleecy,Sensations Concentrated Fabric Conditioner Brazilian Paradise,FleecySensations Concentrated Fabric Conditioner Brazilian Paradise1.36 l,$7.49ea,,$0.55/ 100ml,False,
household_items,,"CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the Deluxe Wessel Werk Electric Package","CanaVac CV-587 Ethos Series Central Vacuum Cleaner | 540 Airwatts Reliable Flow-Thru Motor Up To 3,500 Sq Ft | with the Deluxe Wessel Werk Electric Package",$799.00ea,,,False,
household_items,,"MATCC Adjustable Foam Cannon Sprayer Set with Snow Foam Lance 5 Spray Nozzles 3/8"" M22 Quick Connectors for Power Pressure Washer","MATCC Adjustable Foam Cannon Sprayer Set with Snow Foam Lance 5 Spray Nozzles 3/8"" M22 Quick Connectors for Power Pressure Washer",$34.99ea,,,False,
household_items,,VPC Central Vacuum Accessory Kit | Premium Hose | Wessel Werk EBK360 Electric Power Head Nozzle with Height Adjustment | Telescopic Wands with Deluxe Tool Set & Bonus Tools,VPC Central Vacuum Accessory Kit | Premium Hose | Wessel Werk EBK360 Electric Power Head Nozzle with Height Adjustment | Telescopic Wands with Deluxe Tool Set & Bonus Tools,$549.98ea,,,False,
household_items,,Karcher EB 30/1 Sweeper #15451210,Karcher EB 30/1 Sweeper #15451210,$278.00ea,,,False,
household_items,No Name,Lemon Furniture Polish,No NameLemon Furniture Polish275 g,$5.49ea,,$2.00/ 100g,False,
household_items,Cottonelle,"Ultra Clean Toilet Paper, Strong Bath Tissue, 18 Mega Rolls (18 Mega Rolls = 72 regular rolls), 312 Sheets per Roll, 1-Ply Toilet Paper","CottonelleUltra Clean Toilet Paper, Strong Bath Tissue, 18 Mega Rolls (18 Mega Rolls = 72 regular rolls), 312 Sheets per Roll, 1-Ply Toilet Paper312 ea",$19.99ea,,$0.06/ 1ea,False,
household_items,,Johnny VAC JV304 11.4Gal Commercial Wet/Dry Vacuum,Johnny VAC JV304 11.4Gal Commercial Wet/Dry Vacuum,$869.99ea,,,False,
household_items,,CanaVac LS590 Signature Series Central Vacuum Cleaner | Tangential Bypass Motor Up to 5000 sq ft | with The LS Electric Power Package,CanaVac LS590 Signature Series Central Vacuum Cleaner | Tangential Bypass Motor Up to 5000 sq ft | with The LS Electric Power Package,$899.00ea,,,False,
household_items,Sylvania,Led Lights,SylvaniaLed Lights1 ea,$13.98ea,,$13.98/ 1ea,False,
household_items,Weiman,Hardwood Cleaner Professional,WeimanHardwood Cleaner Professional946 ml,$8.49ea,,$0.90/ 100ml,False,
household_items,,Groundsman PVC Broom Head,Groundsman PVC Broom Head,$30.25ea,,,False,
household_items,Clorox,All Purpose Disinfecting Cleaner Spray,CloroxAll Purpose Disinfecting Cleaner Spray946 ml,$5.49ea,,$0.58/ 100ml,False,
household_items,,Ghibli/Johnny Vac AS5/JV5 Commercial Canister Vacuum,Ghibli/Johnny Vac AS5/JV5 Commercial Canister Vacuum,$399.00ea,,,False,
household_items,,Red Label 2 Ply Kitchen Paper Towel 120 Sheet Orange by Renova,Red Label 2 Ply Kitchen Paper Towel 120 Sheet Orange by Renova,$25.60ea,,,False,
household_items,,General Purpose Cloth,General Purpose Cloth,$16.99ea,,,False,
household_items,Lysol,"Disinfecting Wipes, 3 packs","LysolDisinfecting Wipes, 3 packs2 ea",$17.99ea,,$9.00/ 1ea,False,
household_items,Bio-Vert,Dishwashing Liquid Green Apple,Bio-VertDishwashing Liquid Green Apple700 ml,$4.49ea,$3.49ea,$0.50/ 100ml,True,saleEnds 03/15
household_items,Fleecy,Sensations Concentrated Fabric Conditioner Brazilian Paradise,FleecySensations Concentrated Fabric Conditioner Brazilian Paradise1.36 l,$7.49ea,,$0.55/ 100ml,False,
household_items,,Glade Expressions Aerosol Refill Pineapple & Mangosteen 7 oz,Glade Expressions Aerosol Refill Pineapple & Mangosteen 7 oz,$25.12ea,,,False,
household_items,,Renuzit Gel Air Freshener Tranquil Falls 12 Count,Renuzit Gel Air Freshener Tranquil Falls 12 Count,$69.99ea,,,False,
household_items,Silvo,Metal Polish,SilvoMetal Polish142 ml,$9.49ea,,$6.68/ 100ml,False,
household_items,,Ultra Clean Central Vacuum Accessories Kit with Low-Voltage Hose ON/Off Control at The Handle Floor Brush and Accessories for Hard Surfaces (35 Ft),Ultra Clean Central Vacuum Accessories Kit with Low-Voltage Hose ON/Off Control at The Handle Floor Brush and Accessories for Hard Surfaces (35 Ft),$159.99ea,,,False,
household_items,Sylvania,"3000 Hour Incandescent Light Bulb, 40W  B10 VP4","Sylvania3000 Hour Incandescent Light Bulb, 40W  B10 VP44x1.0 ea",$4.99ea,,$1.25/ 1ea,False,
household_items,,Vacuflo OEM Central Vacuum Valve With Micro Switch - White,Vacuflo OEM Central Vacuum Valve With Micro Switch - White,$41.99ea,,,False,
household_items,,Bona OEM Handle For Mop Threaded Neck (Not Button Lock),Bona OEM Handle For Mop Threaded Neck (Not Button Lock),$29.99ea,,,False,
household_items,Cottonelle,"GentlePlus Flushable Wet Wipes with Aloe & Vitamin E, Adult Wet Wipes, 8 Flip-Top Packs, 336 Total Wipes","CottonelleGentlePlus Flushable Wet Wipes with Aloe & Vitamin E, Adult Wet Wipes, 8 Flip-Top Packs, 336 Total Wipes336 ea",$24.99ea,,$0.07/ 1ea,False,
household_items,,"Hoover OEM Paper Bag Top Fill Type ""A""","Hoover OEM Paper Bag Top Fill Type ""A""",$9.99ea,,,False,
household_items,No Name,Lavender Multi-Surface Cleaner ,No NameLavender Multi-Surface Cleaner 1.41 l,$3.49ea,,$0.25/ 100ml,False,
household_items,,Costway Cordless Stick Vacuum Cleaner 3-in-1 Handheld Vacuum Cleaner Blue,Costway Cordless Stick Vacuum Cleaner 3-in-1 Handheld Vacuum Cleaner Blue,$159.99ea,,,False,
household_items,,VPC Central Vacuum Accessory Kit | Premium Hose | Wessel Werk EBK360 Electric Power Head Nozzle with Height Adjustment | Telescopic Wands with Deluxe Tool Set,VPC Central Vacuum Accessory Kit | Premium Hose | Wessel Werk EBK360 Electric Power Head Nozzle with Height Adjustment | Telescopic Wands with Deluxe Tool Set,$479.98ea,,,False,
household_items,,Numatic Henry Cordless Compact Canister Vacuum In Red,Numatic Henry Cordless Compact Canister Vacuum In Red,$799.00ea,,,False,
household_items,,"14""x14"" Microfiber Cloth 240GSM Red - Pack of 10","14""x14"" Microfiber Cloth 240GSM Red - Pack of 10",$23.99ea,,,False,
household_items,,"Garbage Bags Strong Kitchen Trash Bag 18 x 20"" Clear 30Pcs/Pack 18L/4.76Gal","Garbage Bags Strong Kitchen Trash Bag 18 x 20"" Clear 30Pcs/Pack 18L/4.76Gal",$14.99ea,,,False,
household_items,,Karcher NT 22/1 AP Wet/Dry Vac #13786050,Karcher NT 22/1 AP Wet/Dry Vac #13786050,$394.00ea,,,False,
household_items,,Central Vacuum HEPA Bags - 10 Pack,Central Vacuum HEPA Bags - 10 Pack,$89.99ea,,,False,
household_items,No Name,"Paper Towel 12 Rolls, Club Size","No NamePaper Towel 12 Rolls, Club Size12 rolls",$11.49ea,,,False,
household_items,Mr. Clean,Clean Freak Spring Fresh,Mr. CleanClean Freak Spring Fresh473 ml,$8.99ea,,$1.90/ 100ml,False,
household_items,Scrubbing Bubbles,"Extra Power Toilet Bowl Cleaner, Rainshower Scent","Scrubbing BubblesExtra Power Toilet Bowl Cleaner, Rainshower Scent710 ml",$5.29ea,,$0.75/ 100ml,False,
household_items,,VPC Central Vacuum Accessory Kit Low-Voltage Silver Hose | Telescopic Wand with Deluxe Tool Set | Handle with On/Off Button with Bonus Tools,VPC Central Vacuum Accessory Kit Low-Voltage Silver Hose | Telescopic Wand with Deluxe Tool Set | Handle with On/Off Button with Bonus Tools,$189.98ea,,,False,
household_items,,Bona Professional Series Stone/ Tile/ Laminate/ Hard Surface Cleaner Spray 32 Oz,Bona Professional Series Stone/ Tile/ Laminate/ Hard Surface Cleaner Spray 32 Oz,$26.99ea,,,False,
household_items,Vim,Power & Shine Kitchen Cleaner ,VimPower & Shine Kitchen Cleaner 700 ml,$4.99ea,,$0.71/ 100ml,False,
household_items,,Saniblend Cleaner/Deodorizer/Disinfectant Concentrated with Lemon Scent- 4L,Saniblend Cleaner/Deodorizer/Disinfectant Concentrated with Lemon Scent- 4L,$109.99ea,,,False,
household_items,,Eveready G4 Capsule 10W B2 Halogen Light Bulb (Pack Of 2) (Transparent),Eveready G4 Capsule 10W B2 Halogen Light Bulb (Pack Of 2) (Transparent),$7.02ea,,,False,
household_items,,Neato Robotics D9 Lithium-Ion Battery,Neato Robotics D9 Lithium-Ion Battery,$79.99ea,,,False,
household_items,Gain,"Odor Defense Liquid Fabric Softener, Super Fresh Blast Scent, 150 Loads, HE Compatible","GainOdor Defense Liquid Fabric Softener, Super Fresh Blast Scent, 150 Loads, HE Compatible3.83 l",$19.99ea,,$0.52/ 100ml,False,
household_items,Sunlight,"Morning Fresh 140 Loads, 5.6L","SunlightMorning Fresh 140 Loads, 5.6L5.6 l",$22.99ea,,$0.41/ 100ml,False,
household_items,SC Johnson,"Family Guard Brand Disinfectant Spray, Fresh Scent, 496g​","SC JohnsonFamily Guard Brand Disinfectant Spray, Fresh Scent, 496g​496 g",$6.99ea,,$1.41/ 100g,False,
household_items,,Miele Detergent Capsules (Booster 6-pack) maximum strength stain remover,Miele Detergent Capsules (Booster 6-pack) maximum strength stain remover,$16.99ea,,,False,
household_items,Lysol,"Click Gel, AutomaticToilet Bowl Cleaner, Spring Waterfall, 4 Count","LysolClick Gel, AutomaticToilet Bowl Cleaner, Spring Waterfall, 4 Count4 ea",$4.99ea,,$1.25/ 1ea,False,
household_items,,Groundsman Metal Dustpan And Brush Set (White/Copper),Groundsman Metal Dustpan And Brush Set (White/Copper),$22.75ea,,,False,
household_items,Dawn,"Platinum Dishwashing Liquid Dish Soap, Refreshing Rain Scent","DawnPlatinum Dishwashing Liquid Dish Soap, Refreshing Rain Scent431 ml",$4.29ea,,$1.00/ 100ml,False,
household_items,,Numatic HET200A Hetty Canister Vacuum Cleaner - 9L Capacity with AS1 Professional Accessory Set,Numatic HET200A Hetty Canister Vacuum Cleaner - 9L Capacity with AS1 Professional Accessory Set,$569.00ea,,,False,
household_items,,Whitefurze Round Plastic Washing Bowl (Silver),Whitefurze Round Plastic Washing Bowl (Silver),$26.60ea,,,False,
household_items,,Xtrcity - Energy Saving LED Bulb Dimmable 9W Type A 5000K Daylight,Xtrcity - Energy Saving LED Bulb Dimmable 9W Type A 5000K Daylight,$20.97ea,,,False,
household_items,,"14""x14"" Microfiber Cloth 240GSM Blue - Pack of 10","14""x14"" Microfiber Cloth 240GSM Blue - Pack of 10",$23.99ea,,,False,
household_items,,Bentley Short Handled Tar Brush,Bentley Short Handled Tar Brush,$6.80ea,,,False,
household_items,,"Hoover Paper Bag Type ""SR""","Hoover Paper Bag Type ""SR""",$9.99ea,,,False,
household_items,,Michaels 420-RT Commercial Wet/Dry Canister Vacuum,Michaels 420-RT Commercial Wet/Dry Canister Vacuum,"$1,215.00ea",,,False,
household_items,Eco-Max,All Purpose Cleaner Lemongrass,Eco-MaxAll Purpose Cleaner Lemongrass800 ml,$3.99ea,,$0.50/ 100ml,False,
household_items,Vileda,"Scrunge Dishwand with Extra Refill, Dispensing Soap Handle","ViledaScrunge Dishwand with Extra Refill, Dispensing Soap Handle1 ea",$4.99ea,,$4.99/ 1ea,False,
household_items,Snuggle," Fabric Softener, Cuddle-Up Fresh","Snuggle Fabric Softener, Cuddle-Up Fresh1.47 l",$7.99ea,,$0.54/ 100ml,False,
