category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,Crispers,Bits & Bites Original Snacks,CrispersBits & Bites Original Snacks145 g,$3.99ea,,$2.75/ 100g,False,101.0,
snacks,Nestle,KitKat Chunky Sharing Bar,NestleKitKat Chunky Sharing Bar73 g,$2.79ea,,$3.82/ 100g,False,102.0,
snacks,President's Choice,Garlic Crackers,President's ChoiceGarlic Crackers185 g,$3.79ea,,$2.05/ 100g,False,103.0,
snacks,No Name,Vanilla Pudding Cups 4 Pack,No NameVanilla Pudding Cups 4 Pack4x99.0 g,$1.79ea,,$0.45/ 100g,False,104.0,
snacks,Lindt,Milk Chocolate Hazelnut Eggs Bag,LindtMilk Chocolate Hazelnut Eggs Bag89 g,$5.99ea,,$6.73/ 100g,False,105.0,
snacks,President's Choice,Dipped & Chewy Chocolate Fudge & Chocolate Chip Granola Bars,President's ChoiceDipped & Chewy Chocolate Fudge & Chocolate Chip Granola Bars618 g,$6.99ea,$5.99ea,$0.97/ 100g,True,106.0,saleEnds 03/15
snacks,Alma,Wafers Chocolate Belgian,AlmaWafers Chocolate Belgian200 g,$1.59ea,,$0.80/ 100g,False,107.0,
snacks,Oh Henry!,"Chocolate, Pouch","Oh Henry!Chocolate, Pouch230 g",$5.99ea,,$2.60/ 100g,False,108.0,
snacks,President's Choice,Candy Coated Milk Chocolate Eggs,President's ChoiceCandy Coated Milk Chocolate Eggs200 g,$3.49ea,,$1.75/ 100g,False,109.0,
snacks,President's Choice,Mini Crisp & Thin Multigrain Crackers,President's ChoiceMini Crisp & Thin Multigrain Crackers200 g,$3.79ea,,$1.90/ 100g,False,110.0,
snacks,Skittles,"Original Gummy Candy, Full Size Bag","SkittlesOriginal Gummy Candy, Full Size Bag57 g",$1.79ea,,$3.14/ 100g,False,111.0,
snacks,Wrigley,"Spearmint Flavoured Sugar Free Soft Chew Gum, 40 Pieces, 1 Bottle","WrigleySpearmint Flavoured Sugar Free Soft Chew Gum, 40 Pieces, 1 Bottle1 ea",$4.99ea,,$4.99/ 1ea,False,112.0,
snacks,Whittaker's,Creamy Milk Chocolate Coconut Block,Whittaker'sCreamy Milk Chocolate Coconut Block200 g,$5.99ea,,$3.00/ 100g,False,113.0,
snacks,Frito-lay,Cheesy Mix 504g,Frito-layCheesy Mix 504g504 g,$10.99ea,,$2.18/ 100g,False,114.0,
snacks,Carnaby Sweet,"Crispy O'hare Jr., 100g","Carnaby SweetCrispy O'hare Jr., 100g100 g",$1.99ea,,$1.99/ 100g,False,115.0,
snacks,Aero,Nestlé Dark Mint Chocolate,AeroNestlé Dark Mint Chocolate95 g,$2.99ea,,$3.15/ 100g,False,116.0,
snacks,No Name,Onion Rice Crackers,No NameOnion Rice Crackers100 g,$1.99ea,,$1.99/ 100g,False,117.0,
snacks,Surati,Spicy Chilli Crunch Tubes   ,SuratiSpicy Chilli Crunch Tubes   80 g,$1.79ea,,$2.24/ 100g,False,118.0,
snacks,Dole,Parfait Peaches in Strawberry Gel,DoleParfait Peaches in Strawberry Gel4x123.0 g,$3.99ea,,$0.81/ 100g,False,119.0,
snacks,No Name,Peanut Butter Sandwich Crackers,No NamePeanut Butter Sandwich Crackers180 g,$2.99ea,,$1.66/ 100g,False,120.0,
snacks,Cheez-It,Baked Original Snack Crackers   ,Cheez-ItBaked Original Snack Crackers   200 g,$3.99ea,,$2.00/ 100g,False,121.0,
snacks,Keebler,Town House Oven Baked Crackers Light and Buttery Flavour Original,KeeblerTown House Oven Baked Crackers Light and Buttery Flavour Original391 g,$3.49ea,,$0.89/ 100g,False,122.0,
snacks,John Wm. Macy's,CheeseSticks Garlic Romano,John Wm. Macy'sCheeseSticks Garlic Romano113 g,$5.99ea,$5.49ea,$4.86/ 100g,True,123.0,saleEnds 03/22
snacks,GoGo Quinoa,Sriracha Quinoa Puffs,GoGo QuinoaSriracha Quinoa Puffs113 g,$3.99ea,,$3.53/ 100g,False,124.0,
snacks,President's Choice,Apple Strawberry Squeeze Fruit Snacks,President's ChoiceApple Strawberry Squeeze Fruit Snacks4x90.0 g,$2.99ea,,$0.83/ 100g,False,125.0,
snacks,The Snack Factory,"Pretzel Crisps, Garlic Parmesan    ","The Snack FactoryPretzel Crisps, Garlic Parmesan    200 g",$5.99ea,,$3.00/ 100g,False,126.0,
snacks,PC Blue Menu,Fruit & Nut Mixed Berry Chewy Bars,PC Blue MenuFruit & Nut Mixed Berry Chewy Bars165 g,$4.49ea,,$2.72/ 100g,False,127.0,
snacks,No Name,Barbecue Rice Crackers,No NameBarbecue Rice Crackers100 g,$1.99ea,,$1.99/ 100g,False,128.0,
snacks,Wrigley,"Polar Ice Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack","WrigleyPolar Ice Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack12 ea",$1.79ea,,$0.15/ 1ea,False,129.0,
snacks,Wrigley,"Spearmint Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack","WrigleySpearmint Flavoured Sugar Free Chewing Gum, 12 Pieces, 1 Pack12 ea",$1.79ea,,$0.15/ 1ea,False,130.0,
snacks,Lindt,Double Milk Chocolate Mini Eggs Bag,LindtDouble Milk Chocolate Mini Eggs Bag100 g,$4.99ea,,$4.99/ 100g,False,131.0,
snacks,Lotte,"Koala's March Koala Biscuits, Strawberry","LotteKoala's March Koala Biscuits, Strawberry195 g",$6.99ea,,$3.58/ 100g,False,132.0,
snacks,Dare,Real Hoppy Marshmallow Rabbits,DareReal Hoppy Marshmallow Rabbits220 g,$2.99ea,,$1.36/ 100g,False,133.0,
snacks,President's Choice,Water Crackers,President's ChoiceWater Crackers125 g,$3.49ea,,$2.79/ 100g,False,134.0,
snacks,Kinder,"Bueno Mini Chocolate and Hazelnut Cream Candy Bars, 27 Individually Wrapped Chocolates Per Bag","KinderBueno Mini Chocolate and Hazelnut Cream Candy Bars, 27 Individually Wrapped Chocolates Per Bag145 g",$4.29ea,,$2.96/ 100g,False,135.0,
snacks,Haddar,"Tea Biscuits, Vanilla","HaddarTea Biscuits, Vanilla175 g",$1.29ea,,$0.74/ 100g,False,136.0,
snacks,President's Choice,Butter Flavour Purple Kernel Microwave Popcorn,President's ChoiceButter Flavour Purple Kernel Microwave Popcorn1980 g,$14.99ea,,$0.76/ 100g,False,137.0,
snacks,Maynards,Sour Patch Kids Kids Soft Candy,MaynardsSour Patch Kids Kids Soft Candy355 g,$4.99ea,,$1.41/ 100g,False,138.0,
snacks,Christie,Chips Ahoy! Rainbow Cookies,ChristieChips Ahoy! Rainbow Cookies225 g,$3.99ea,,$1.77/ 100g,False,139.0,
snacks,Dentyne,Ice Peppermint Gum,DentyneIce Peppermint Gum60 ea,$4.99ea,,$0.08/ 1ea,False,140.0,
snacks,Milano,"Croissants, Custard Cream Filling","MilanoCroissants, Custard Cream Filling300 g",$3.99ea,,$1.33/ 100g,False,141.0,
snacks,Double Dutch,"Mini Waffle Bites, Maple Flavour","Double DutchMini Waffle Bites, Maple Flavour160 g",$3.99ea,,$2.49/ 100g,False,142.0,
snacks,President's Choice,Ruby Cocoa Bean Bar with Coconut and Raspberry,President's ChoiceRuby Cocoa Bean Bar with Coconut and Raspberry90 g,$2.49ea,,$2.77/ 100g,False,143.0,
snacks,GoGo squeez,Fruit Sauce 12 Pouches,GoGo squeezFruit Sauce 12 Pouches1.08 kg,$9.99ea,,$0.93/ 100g,False,144.0,
snacks,Oh Henry!,Level Up Single Bar,Oh Henry!Level Up Single Bar42 g,$1.49ea,,$3.55/ 100g,False,145.0,
snacks,,Roasted & Salted Pistachios,Roasted & Salted Pistachios400 g,$10.99ea,,$2.75/ 100g,False,146.0,
snacks,Nestle,Coffee Crisp Pops Chocolaty Snacks Pouch,NestleCoffee Crisp Pops Chocolaty Snacks Pouch170 g,$5.99ea,,$3.52/ 100g,False,147.0,
snacks,Cookie It Up,"Shortbread Cookies, Salted Butterscotch","Cookie It UpShortbread Cookies, Salted Butterscotch140 g",$5.49ea,,$3.92/ 100g,False,148.0,
