category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
bakery,Frontier Bakery,Lebanese Style Whole Wheat Pita,Frontier BakeryLebanese Style Whole Wheat Pita330 g,$1.69ea,,$0.51/ 100g,False,81.0,
bakery,,"Blueberry Pie, 8 Inch","Blueberry Pie, 8 Inch680 g",$6.79ea,,$1.00/ 100g,False,82.0,
bakery,,"Monster Cookies, 18 Pack","Monster Cookies, 18 Pack720 g",$6.99ea,,$0.97/ 100g,False,83.0,
bakery,,Artisan Rolls,Artisan Rolls65 g,$0.95ea,,$1.46/ 100g,False,84.0,
bakery,Schar,Gluten-free Hot Dog Rolls,ScharGluten-free Hot Dog Rolls228 g,$7.99ea,,$3.50/ 100g,False,85.0,
bakery,,"5"" Raspberry Crème Cheese Cake","5"" Raspberry Crème Cheese Cake650 g",$12.99ea,,$2.00/ 100g,False,86.0,
bakery,,"Cookies & Cream Cheesecake, 8 Inch","Cookies & Cream Cheesecake, 8 Inch1300 g",$29.99ea,,$2.31/ 100g,False,87.0,
bakery,PC Blue Menu,100% Whole Grain Tortillas,PC Blue Menu100% Whole Grain Tortillas6x65.0 g,$4.29ea,,$1.10/ 100g,False,88.0,
bakery,,"Strawberry Rhubarb Pie, 8 Inch","Strawberry Rhubarb Pie, 8 Inch680 g",$6.79ea,,$1.00/ 100g,False,89.0,
bakery,Baxters,Quinn's Vanilla Raspberry Cream,BaxtersQuinn's Vanilla Raspberry Cream6x67.0 g,$5.49ea,,$1.37/ 100g,False,90.0,
bakery,Rudolphs,Rye Bread,RudolphsRye Bread907 g,$5.99ea,,$0.66/ 100g,False,91.0,
bakery,Farmer's Market,Carrot Cake,Farmer's MarketCarrot Cake875 g,$15.99ea,,$1.83/ 100g,False,92.0,
bakery,Old Mill,"12"" Thin Pizza Starter Kit","Old Mill12"" Thin Pizza Starter Kit700 g",$4.99ea,,$0.71/ 100g,False,93.0,
bakery,,Mini Donuts,Mini Donuts204 g,$4.99ea,,$2.45/ 100g,False,94.0,
bakery,President's Choice,Gluten Free Hot Dog Buns,President's ChoiceGluten Free Hot Dog Buns65 g,$5.29ea,,$2.03/ 100g,False,95.0,
bakery,,Old Fashioned Cherry Pie,Old Fashioned Cherry Pie114 g,$1.79ea,,$1.57/ 100g,False,96.0,
bakery,Hostess,Twinkies Cakes,HostessTwinkies Cakes202 g,$3.19ea,,$1.58/ 100g,False,97.0,
bakery,Villa Di Manno,Stuffing Croutons,Villa Di MannoStuffing Croutons567 g,$4.99ea,,$0.88/ 100g,False,98.0,
bakery,Poppers,Popped Grains Corn Minis,PoppersPopped Grains Corn Minis45 g,$4.49ea,,$9.98/ 100g,False,99.0,
bakery,President's Choice,Thick Pizza Crust,President's ChoiceThick Pizza Crust300 g,$3.79ea,,$1.26/ 100g,False,100.0,
bakery,Farmer's Market,Pecan Butter Tarts,Farmer's MarketPecan Butter Tarts6x85.0 g,$7.99ea,$6.99ea,$1.37/ 100g,True,101.0,saleEnds 03/15
bakery,President's Choice,Traditional Naan,President's ChoiceTraditional Naan250 g,$3.69ea,,$1.48/ 100g,False,102.0,
bakery,President's Choice,White Crustless Bread Tramezzini,President's ChoiceWhite Crustless Bread Tramezzini250 g,$3.99ea,,$1.60/ 100g,False,103.0,
bakery,President's Choice,Brioche Mini Rolls,President's ChoiceBrioche Mini Rolls400 g,$5.49ea,,$1.37/ 100g,False,104.0,
bakery,LA FOURNEE DOREE,Brioche Hot Dog Rolls,LA FOURNEE DOREEBrioche Hot Dog Rolls16x385.0 g,$4.49ea,,$1.17/ 100g,False,105.0,
bakery,Dimpflmeier,Bread Original Swedish Style Light Rye,DimpflmeierBread Original Swedish Style Light Rye454 g,$4.49ea,$4.19ea,$0.92/ 100g,True,106.0,saleEnds 03/22
bakery,LA FOURNEE DOREE,Sesame Brioche Burger Buns,LA FOURNEE DOREESesame Brioche Burger Buns200 g,$4.29ea,,$2.15/ 100g,False,107.0,
bakery,DItaliano,Thick Sliced Brioche-Style Loaf,DItalianoThick Sliced Brioche-Style Loaf620 g,$3.99ea,,$0.64/ 100g,False,108.0,
bakery,President's Choice,Plain Barbari Flatbread,President's ChoicePlain Barbari Flatbread250 g,$3.49ea,,$1.40/ 100g,False,109.0,
bakery,Dempster,Fresh White Bread,DempsterFresh White Bread675 g,$3.99ea,,$0.59/ 100g,False,110.0,
bakery,Dempster,100% Whole Wheat Bread,Dempster100% Whole Wheat Bread675 g,$4.29ea,,$0.64/ 100g,False,111.0,
bakery,Farmer's Market,Carrot Cake,Farmer's MarketCarrot Cake875 g,$15.99ea,,$1.83/ 100g,False,112.0,
bakery,Promise Gluten Free,Hamburger Buns Authentic Brioche,Promise Gluten FreeHamburger Buns Authentic Brioche260 g,$7.99ea,,$3.07/ 100g,False,113.0,
bakery,No Name,"Bagel Cinnamon Raisin, 6 pack","No NameBagel Cinnamon Raisin, 6 pack510 g",$2.99ea,,$0.59/ 100g,False,114.0,
bakery,No Name,Sesame Seed Bagels,No NameSesame Seed Bagels510 g,$2.99ea,,$0.59/ 100g,False,115.0,
bakery,Rudolphs,Five Grain Bread,RudolphsFive Grain Bread680 g,$4.99ea,,$0.73/ 100g,False,116.0,
bakery,,"7 Grain Bread, Sliced","7 Grain Bread, Sliced570 g",$3.99ea,,$0.89/ 100g,False,117.0,
bakery,,Oatmeal Chocolate Chip Cookie 18Pk,Oatmeal Chocolate Chip Cookie 18Pk774 g,$6.99ea,,$0.90/ 100g,False,118.0,
bakery,Molinaro's,"Pizza Starter Kit, Deep Dish","Molinaro'sPizza Starter Kit, Deep Dish890 g",$5.99ea,,$0.67/ 100g,False,119.0,
bakery,Farmer's Market,"Loaf Cake, Golden","Farmer's MarketLoaf Cake, Golden390 g",$6.29ea,,$1.61/ 100g,False,120.0,
bakery,Farmer's Market,Lemon Coffee Cake,Farmer's MarketLemon Coffee Cake500 g,$6.00ea,,$1.20/ 100g,False,121.0,
bakery,,"8"" Lemon Meringue Pie","8"" Lemon Meringue Pie635 g",$6.79ea,,$1.07/ 100g,False,122.0,
bakery,,"Cheesecake, Fruit Topped 6""","Cheesecake, Fruit Topped 6""900 g",$15.99ea,,$1.78/ 100g,False,123.0,
bakery,,"Celebration Cake, Chocolate","Celebration Cake, Chocolate500 g",$7.99ea,,$1.60/ 100g,False,124.0,
bakery,,"Red Velvet Cake 8""","Red Velvet Cake 8""1300 g",$29.99ea,,$2.31/ 100g,False,125.0,
bakery,,Croissant 2 Pack,Croissant 2 Pack124 g,$1.59ea,,$1.28/ 100g,False,126.0,
bakery,,"100% Whole Wheat Bread, Sliced","100% Whole Wheat Bread, Sliced450 g",$3.29ea,,$0.73/ 100g,False,127.0,
bakery,,"Italian Bread, Multi-grain  Sliced","Italian Bread, Multi-grain  Sliced450 g",$2.79ea,,$0.62/ 100g,False,128.0,
