category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,President's Choice,The Great Canadian Light to Medium Roast Coffee Pods Club Size,President's ChoiceThe Great Canadian Light to Medium Roast Coffee Pods Club Size72 ea,$37.99ea,,$0.53/ 1ea,False,95.0,
drinks,Santa Cruz Organic, A Ginger Juice Blend,Santa Cruz Organic A Ginger Juice Blend236 ml,$8.49ea,,$3.60/ 100ml,False,96.0,
drinks,Tim Hortons,"K-Cup, French Roast","Tim HortonsK-Cup, French Roast126 g",$12.99ea,$9.99ea,$7.93/ 100g,True,97.0,saleEnds 03/15
drinks,Zavida,Single Serve Coffee Cups Medium Roast,ZavidaSingle Serve Coffee Cups Medium Roast30 ea,$21.99ea,,$0.73/ 1ea,False,98.0,
drinks,Tim Hortons,Ground Coffee Decaf Espresso,Tim HortonsGround Coffee Decaf Espresso10 ea,$8.99ea,,$0.90/ 1ea,False,99.0,
drinks,Gatorade,Fruit Punch Sports Drink ,GatoradeFruit Punch Sports Drink 6x591.0 ml,$7.49pack of 6,,$0.21/ 100ml,False,100.0,
drinks,Bubly Sparkling Water,Sparkling Water Cherry ,Bubly Sparkling WaterSparkling Water Cherry 12x355.0 ml,$7.49pack of 12,,$0.18/ 100ml,False,101.0,
drinks,Lavazza,Crema E Gusto Ground Coffee Risveglio Classico Medium Roast,LavazzaCrema E Gusto Ground Coffee Risveglio Classico Medium Roast55 g,$8.99ea,,$16.35/ 100g,False,102.0,
drinks,Oasis,"Orange Juice with Pulp, Not from Concentrate","OasisOrange Juice with Pulp, Not from Concentrate1.5 l",$5.79ea,,$0.39/ 100ml,False,103.0,
drinks,President's Choice,Colombian Supremo Medium Roast Whole Bean Coffee,President's ChoiceColombian Supremo Medium Roast Whole Bean Coffee907 g,$14.99ea,,$1.65/ 100g,False,104.0,
drinks,Nabob,100% Colombian Coffee 100% Compostable Pods,Nabob100% Colombian Coffee 100% Compostable Pods292 g,$18.99ea,,$6.50/ 100g,False,105.0,
drinks,Al Rifai,Brazilian Coffee with Cardamom,Al RifaiBrazilian Coffee with Cardamom200 g,$3.99ea,,$2.00/ 100g,False,106.0,
drinks,Tetley,Super Herbal Tea-Boost Peach Ginger Dan with Vitamin B6,TetleySuper Herbal Tea-Boost Peach Ginger Dan with Vitamin B640 g,$4.49ea,,$0.22/ 1ea,False,107.0,
drinks,President's Choice,Cinnamon Swirl Naturally Flavoured Coffee Pods,President's ChoiceCinnamon Swirl Naturally Flavoured Coffee Pods136 g,$7.99ea,,$5.88/ 100g,False,108.0,
drinks,President's Choice,Gourmet Swiss Water Process Decaffeinated Medium Roast Coffee,President's ChoiceGourmet Swiss Water Process Decaffeinated Medium Roast Coffee875 g,$14.99ea,$12.99ea,$1.48/ 100g,True,109.0,saleEnds 03/15
drinks,President's Choice,Gourmet Decaffeinated Medium Roast Coffee,President's ChoiceGourmet Decaffeinated Medium Roast Coffee340 g,$9.99ea,,$2.94/ 100g,False,110.0,
drinks,Gatorade,GFIT Watermelon Strawberry,GatoradeGFIT Watermelon Strawberry500 ml,$2.49ea,,$0.50/ 100ml,False,111.0,
drinks,Maxwell House,House Blend Pods,Maxwell HouseHouse Blend Pods585 g,$37.99c01,,$6.49/ 100g,False,112.0,
drinks,McCafe,"Decaffeinated Arabica Ground Coffee, Medium Dark Roast","McCafeDecaffeinated Arabica Ground Coffee, Medium Dark Roast640 g",$23.99ea,,$3.75/ 100g,False,113.0,
drinks,President's Choice,West Coast Dark Roast Coffee Pods Club Size,President's ChoiceWest Coast Dark Roast Coffee Pods Club Size72 ea,$37.99ea,,$0.53/ 1ea,False,114.0,
drinks,Marley Coffee,"Coffee, Lively Up Fair Trade, Whole Bean ","Marley CoffeeCoffee, Lively Up Fair Trade, Whole Bean 284 g",$12.99ea,,$4.57/ 100g,False,115.0,
drinks,President's Choice,Tonic Water,President's ChoiceTonic Water6x222.0 ml,$3.99pack of 6,,$0.30/ 100ml,False,116.0,
drinks,3 Coracoes,Roasted & Ground Coffee Dark Roast,3 CoracoesRoasted & Ground Coffee Dark Roast500 g,$8.99ea,,$1.80/ 100g,False,117.0,
drinks,Monster Energy,Java Energy Drink Swiss Chocolate,Monster EnergyJava Energy Drink Swiss Chocolate444 ml,$3.99ea,,$0.90/ 100ml,False,118.0,
drinks,President's Choice,Natural Spring Water,President's ChoiceNatural Spring Water18 l,$16.99ea,,$0.09/ 100ml,False,119.0,
drinks,Folgers, Black Silk K-Cup Coffee Pods 30 Count,Folgers Black Silk K-Cup Coffee Pods 30 Count30 ea,$22.99ea,,$9.58/ 100g,False,120.0,
drinks,Fruit2O,Sparkling Lime Twist,Fruit2OSparkling Lime Twist502 ml,$1.99ea,,$0.40/ 100ml,False,121.0,
drinks,Zavida,Premium Ground Coffee French Vanilla Dark Roast,ZavidaPremium Ground Coffee French Vanilla Dark Roast340 g,$9.99ea,,$2.94/ 100g,False,122.0,
drinks,Eduscho,Roasted Ground Coffee,EduschoRoasted Ground Coffee250 g,$3.89ea,,$1.56/ 100g,False,123.0,
